"adm_02_ar","adm_03_ar","lat","lon"
"البقاع الغربي","الخياره",33.6919954,35.8396115
"البقاع الغربي","الدكوه",33.6924416,35.8774428
"البقاع الغربي","الروضة",33.7484215,35.8790855
"البقاع الغربي","السلطان يعقوب التحتا",33.6426443,35.8420224
"البقاع الغربي","السلطان يعقوب الفوقا",33.6457078,35.8629381
"البقاع الغربي","الشبرقية",NA,NA
"البقاع الغربي","الصويري",NA,NA
"البقاع الغربي","القرعون",33.5668938,35.7192567
"البقاع الغربي","المرج",33.7616036,35.8835437
"البقاع الغربي","المنارة",33.6466471,35.8779542
"البقاع الغربي","المنصوره",NA,NA
"البقاع الغربي","باب مارع",NA,NA
"البقاع الغربي","بعلول",33.590695,35.7492549
"البقاع الغربي","تل ذنوب",NA,NA
"البقاع الغربي","جب جنين",33.6328198,35.7819158
"البقاع الغربي","حوش الحريمه",33.7201097,35.8531323
"البقاع الغربي","خربة قنافار",33.6375916,35.7254647
"البقاع الغربي","زلايا",33.4594368,35.6716034
"البقاع الغربي","سحمر",33.5197252,35.6862309
"البقاع الغربي","صغبين",33.6117017,35.6983148
"البقاع الغربي","عانا",33.6925357,35.7612273
"البقاع الغربي","عميق",33.7127243,35.7716399
"البقاع الغربي","عيتنيت",33.5613271,35.6702893
"البقاع الغربي","عين التينه",33.5021742,35.6425503
"البقاع الغربي","عين زبده",33.6223718,35.7030023
"البقاع الغربي","غزه",33.6679132,35.8280929
"البقاع الغربي","قليا",33.4374313,35.6580007
"البقاع الغربي","كامد اللوز",33.6199656,35.8226749
"البقاع الغربي","كفريا",NA,NA
"البقاع الغربي","لالا",33.598873,35.7624401
"البقاع الغربي","لبايا",33.4812688,35.7265409
"البقاع الغربي","لوسيا",33.4411424,35.6493756
"البقاع الغربي","مشغره التحتا",33.5291677,35.6538105
"البقاع الغربي","مشغره الفوقا",NA,NA
"البقاع الغربي","ميدون",33.4693895,35.6407912
"البقاع الغربي","يحمر",33.4861543,35.67038489999999
"راشيا","البيره",33.5835543,35.8191465
"راشيا","الحوش",33.4760975,35.7550954
"راشيا","الرفيد",33.5721587,35.8172813
"راشيا","العقبة",33.5050195,35.82205
"راشيا","بكا",33.5937787,35.9248684
"راشيا","بكيفا",33.4932276,35.8195696
"راشيا","بيت لهيا",33.4834713,35.8022205
"راشيا","تنوره",33.4742219,35.8030738
"راشيا","حلوه",33.6104939,35.9992718
"راشيا","خربة روحا",33.5717934,35.8531431
"راشيا","دير العشائر",33.5764596,36.0100778
"راشيا","راشيا حي الفوقا",NA,NA
"راشيا","راشيا حي الكواسبه",NA,NA
"راشيا","راشيا حي الميدان",NA,NA
"راشيا","سلساتا",NA,NA
"راشيا","ضهر الاحمر",33.5278527,35.8388559
"راشيا","عيتا الفخار",33.6399798,35.9050801
"راشيا","عيحا",33.4990199,35.8749241
"راشيا","عين حرشا",33.4566297,35.7841987
"راشيا","عين عرب",33.5763144,35.87428999999999
"راشيا","عين عطا",33.4366152,35.7794641
"راشيا","كفردنيس",33.5494953,35.853199
"راشيا","كفرقوق",33.5323686,35.8929818
"راشيا","كفرمشكي",NA,NA
"راشيا","كوكبا",33.5292896,35.7794359
"راشيا","مجدل بلهيص",33.5386487,35.74647
"راشيا","محيدثه",33.5564654,35.8117649
"راشيا","مدوخا",33.6061265,35.8772622
"راشيا","ينطا",33.603494,35.9445726
"زحلة","ابلح",NA,NA
"زحلة","الفرزل التحتا",NA,NA
"زحلة","الفرزل الفوقا",NA,NA
"زحلة","الكرمة",NA,NA
"زحلة","الوقف",NA,NA
"زحلة","بتياس",NA,NA
"زحلة","بر الياس",33.7728148,35.8979003
"زحلة","بوارج",NA,NA
"زحلة","تربل",33.8177577,35.98372740000001
"زحلة","تعلبايا",33.8462557,35.90195190000001
"زحلة","تعنايل",33.8007209,35.8692377
"زحلة","تل الاخضر",33.7342907,35.8264435
"زحلة","تويته",33.8598972,35.8550059
"زحلة","جديتا",33.8174838,35.8406565
"زحلة","جلالا",33.8462557,35.90195190000001
"زحلة","حاجي حببلي",NA,NA
"زحلة","حزرتا",33.8462557,35.90195190000001
"زحلة","حوش الغنم",33.875546,36.0224616
"زحلة","حوش حالا",33.8477702,35.9951058
"زحلة","حي السلم",NA,NA
"زحلة","حي الفيكاني",33.8487696,36.028713
"زحلة","خضر بك",NA,NA
"زحلة","دلهميه",NA,NA
"زحلة","دير الغزال",33.8243759,36.0346324
"زحلة","رعيت",33.8308853,36.045977
"زحلة","رياق",33.849091,36.0121663
"زحلة","زحلة البرباره",33.8495019,35.8994301
"زحلة","زحلة الراسيه التحتا",NA,NA
"زحلة","زحلة الراسيه الفوقا",NA,NA
"زحلة","زحلة المعلقه الشمالي",NA,NA
"زحلة","زحلة المعلقه",33.8439356,35.9170737
"زحلة","زحلة الميدان الشرقي",NA,NA
"زحلة","زحلة الميدان الغربي",33.8485603,35.897999
"زحلة","زحلة حوش الامراء",33.8462557,35.90195190000001
"زحلة","زحلة حوش الزراعنه",NA,NA
"زحلة","زحلة حي السيدة",33.8349769,35.9172371
"زحلة","زحلة سيدة النجاة",33.8472275,35.896928
"زحلة","زحلة كرك نوح",33.8462557,35.90195190000001
"زحلة","زحلة مار الياس",NA,NA
"زحلة","زحلة مار انطونيوس",33.8472345,35.8981982
"زحلة","زحلة مار مخايل",33.8462557,35.90195190000001
"زحلة","زحلة وادي العرايش",NA,NA
"زحلة","سعدنايل",33.8462557,35.90195190000001
"زحلة","شتوره",NA,NA
"زحلة","شهابية الفاعور",33.7889767,35.9711164
"زحلة","علي النهري",33.8582637,36.02880750000001
"زحلة","عين كفرزبد",33.7956852,36.0062038
"زحلة","قاع الريم",33.8841187,35.875228
"زحلة","قب الياس التحتا",NA,NA
"زحلة","قب الياس الفوقا",NA,NA
"زحلة","قوسايا",33.8128453,36.0251138
"زحلة","كابوسية",NA,NA
"زحلة","كفرزبد",NA,NA
"زحلة","ماسا",33.850595,36.0675343
"زحلة","مجدل عنجر",33.712321,35.9182159
"زحلة","مريجات",NA,NA
"زحلة","مكسه",33.8462557,35.90195190000001
"زحلة","ناصريه",33.8625876,36.0605583
"زحلة","نبي ايلا",33.8904335,35.9506096
"زحلة","نيحا",33.8852198,35.9789615
"زحلة","وادي الدلم",33.8043686,35.7788971
"زحلة","يوغون اولوك",NA,NA
"جزين","الجرمق",33.3854614,35.5349278
"جزين","الحرف",33.5765023,35.5578758
"جزين","الحسانيه",33.5200144,35.4511705
"جزين","الحمصية",33.54897090000001,35.5566661
"جزين","الريحان",33.44438650000001,35.5676156
"جزين","السريره",33.4355175,35.622854
"جزين","العيشية",33.4083323,35.5564344
"جزين","الغباطيه",NA,NA
"جزين","القطراني",33.4399501,35.6044038
"جزين","اللويزه",33.4605161,35.5356288
"جزين","المحاربيه",33.5261505,35.4482483
"جزين","المكنونيه",33.5290393,35.548672
"جزين","الميدان",33.5803079,35.5636807
"جزين","انان",33.5680875,35.5083178
"جزين","بتدين اللقش",33.5691244,35.5565058
"جزين","بحنين - كفرتعلا",33.573281,35.5873628
"جزين","بسري",33.5788778,35.5385603
"جزين","بصليا",33.501103,35.5118925
"جزين","بكاسين",33.5681475,35.5796757
"جزين","بنواتي",33.5762606,35.574845
"جزين","بيصور",33.5354448,35.4482083
"جزين","تعيد",33.57423,35.5456869
"جزين","جرنايا",33.4880944,35.4729444
"جزين","جزين",33.540837,35.5862413
"جزين","جنسنايا",33.5364735,35.4324811
"جزين","حيتوله - وادي الليمون",NA,NA
"جزين","حيطوره",33.5193644,35.5536693
"جزين","روم",33.5489795,35.527044
"جزين","ريمات وشقاديف",NA,NA
"جزين","زحلته",33.5119176,35.5481908
"جزين","سجد",33.4340695,35.5337519
"جزين","سنيه",33.5179014,35.5283917
"جزين","شواليق",33.5539375,35.4391432
"جزين","صباح",33.5683919,35.5652468
"جزين","صفارية",33.5547919,35.4940635
"جزين","صيدون",33.5210603,35.5121275
"جزين","عاراي",NA,NA
"جزين","عازور",33.5599204,35.5348888
"جزين","عرمتي",33.4638605,35.5765072
"جزين","عين المير",33.53626,35.4621585
"جزين","عين مجدلين",33.521483,35.6026294
"جزين","قتالة",33.5744725,35.5130279
"جزين","قطين وحيداب",NA,NA
"جزين","قيتولي",33.5378738,35.5518141
"جزين","كرخا",33.5632853,35.4461836
"جزين","كفر جره",33.54615450000001,35.43177840000001
"جزين","كفرحونه",33.4923967,35.5897894
"جزين","كفرفالوس",33.5434037,35.4759032
"جزين","لبعه",33.5487446,35.4530479
"جزين","مجيدل",33.5170936,35.4409798
"جزين","مراح الحباس",33.5488571,35.4628897
"جزين","مزرعة المطحنة",NA,NA
"جزين","مشموشه",33.5789532,35.5696941
"جزين","مليخ",33.4689592,35.5561393
"جزين","وادي بعنقودين",33.5462992,35.4409309
"جزين","وادي جزين",33.5507684,35.580201
"صور","ارزون",33.2828844,35.3769757
"صور","البازوريه",33.2540738,35.271543
"صور","البرغليه",33.3142997,35.2402445
"صور","البساتين",NA,NA
"صور","البستان",33.1009192,35.2550313
"صور","البص  قسم 1",NA,NA
"صور","البص  قسم 3",NA,NA
"صور","البص قسم 5",NA,NA
"صور","البياض",33.2041464,35.3281588
"صور","الجبين",33.1228816,35.2351549
"صور","الحلوسية",33.3078751,35.3262046
"صور","الحميري",NA,NA
"صور","الحنية",33.1866114,35.2227648
"صور","الرشيديه",NA,NA
"صور","الرماديه",33.1986582,35.2760089
"صور","الزلوطية",33.1094269,35.2469503
"صور","السماعية",33.2218122,35.2361599
"صور","الشعيتية",33.1965889,35.265484
"صور","الشهابية",33.2426436,35.38351919999999
"صور","الظهيرة",NA,NA
"صور","الكنيسه",NA,NA
"صور","المالكية",NA,NA
"صور","المنصوري",33.1784509,35.2063653
"صور","الناقورة",33.1182897,35.1398655
"صور","باتولية",33.2254264,35.25531
"صور","باريش",33.2728995,35.3527517
"صور","بافليه",33.260832,35.3669154
"صور","بثتيات",NA,NA
"صور","بدياس",33.3119755,35.3001075
"صور","برج الشمالي",33.2704888,35.2037641
"صور","برج رحال",33.3096332,35.2824709
"صور","جبال البطم",33.1765349,35.2914475
"صور","جناته",NA,NA
"صور","جويا",33.2381201,35.3387261
"صور","حناويه",NA,NA
"صور","دبعال",33.2507558,35.348837
"صور","دردغيا",33.2807039,35.3708447
"صور","دير عامص",33.2007253,35.3361038
"صور","دير قانون النهر",33.2997618,35.3132996
"صور","دير قانون راس العين",33.2227978,35.2458863
"صور","دير كيفا",33.2584354,35.399445299999996
"صور","رشكنانيه",33.1896147,35.3228294
"صور","زبقين",33.1652567,35.2677408
"صور","سلعا",34.244038,35.7208308
"صور","شبريحا",NA,NA
"صور","شحور",33.2997805,35.370483
"صور","شمع",NA,NA
"صور","شيحين",33.1262426,35.2561487
"صور","صديقين",33.1898329,35.3101319
"صور","صريفا",33.2816736,35.3971423
"صور","صور حي الارثوذكس",NA,NA
"صور","صور حي الجامع",NA,NA
"صور","صور حي الجورة",NA,NA
"صور","صور حي الحسينية",NA,NA
"صور","صور حي الكاثوليك",33.8818259,35.5113752
"صور","صور حي المصاروي",NA,NA
"صور","صور حي المنارة",33.8929182,35.4713454
"صور","صور حي الموارنة",NA,NA
"صور","صور",33.2704888,35.2037641
"صور","طورا",33.2935928,35.2976279
"صور","طير حرفا",33.1269929,35.2190723
"صور","طير دبا",33.2740896,35.2785041
"صور","طير فلسيه",33.30897540000001,35.3478843
"صور","عباسية",33.29853629999999,35.2830678
"صور","علما الشعب",33.10409780000001,35.1808006
"صور","عيتيت",33.2275416,35.3064684
"صور","عين ابو عبدالله",33.3160635,35.2601412
"صور","عين الزرقا",33.1216667,35.1991667
"صور","عين بعال",33.2335025,35.2701389
"صور","قانا",33.2083135,35.3002132
"صور","قليله",33.1979773,35.2291122
"صور","مجادل",33.2294748,35.3601227
"صور","مجدلزون",33.1512216,35.227049
"صور","محرونه",33.2187615,35.3426306
"صور","مروحين",33.1082926,35.2753974
"صور","مزرعة مشرف",33.2088841,35.3348706
"صور","معركه",33.272672,35.3089882
"صور","معروب",33.2857174,35.3474204
"صور","نفاخيه",33.2709592,35.385122
"صور","وادي جيلو",33.2445356,35.308901
"صور","يارين",33.1064297,35.232204
"صور","يانوح",33.2602088,35.3038122
"صيدا القرى","ارزي",NA,NA
"صيدا القرى","اركي",33.4623459,35.415094
"صيدا القرى","البابلية",33.4217267,35.3431251
"صيدا القرى","البرامية",33.575125,35.3918864
"صيدا القرى","البيسارية",33.5613811,35.375
"صيدا القرى","الحارة",33.5575701,35.3849148
"صيدا القرى","الحجة",33.4773329,35.38100319999999
"صيدا القرى","الخرايب",33.3433557,35.2994544
"صيدا القرى","الزرارية",33.3421025,35.33265220000001
"صيدا القرى","السكسكية",33.4364972,35.28364940000001
"صيدا القرى","الصالحية",33.5600013,35.42338549999999
"صيدا القرى","الصرفند",33.4514857,35.29069030000001
"صيدا القرى","الغازية",33.5186303,35.3663174
"صيدا القرى","القرية",33.5385788,35.4172036
"صيدا القرى","القنيطرة",NA,NA
"صيدا القرى","اللوبيه",33.4283186,35.28854640000001
"صيدا القرى","المروانية",33.4549085,35.393016
"صيدا القرى","المعمرية",33.4921041,35.3711017
"صيدا القرى","المية ومية",33.5429877,35.3975321
"صيدا القرى","النجارية",33.4830029,35.3383954
"صيدا القرى","الهلالية",33.5683085,35.392333
"صيدا القرى","انصاريه",33.4127623,35.2791973
"صيدا القرى","برتي",33.5208835,35.4842994
"صيدا القرى","بقسطه",33.5791192,35.406249
"صيدا القرى","بنعفول",NA,NA
"صيدا القرى","تفاحتا",33.4321276,35.3712046
"صيدا القرى","جنجلايا",33.4858133,35.3987345
"صيدا القرى","خرطوم",NA,NA
"صيدا القرى","خزيز",33.4668279,35.4067396
"صيدا القرى","درب السيم",33.5305183,35.3808431
"صيدا القرى","زغدرايا",33.5254661,35.402075
"صيدا القرى","زيتا",NA,NA
"صيدا القرى","طنبوريت",33.5176943,35.4131337
"صيدا القرى","عبرا",33.5664879,35.4059997
"صيدا القرى","عدلون",33.4038299,35.2734051
"صيدا القرى","عدوسية",33.4727822,35.3427873
"صيدا القرى","عرب الجل",33.4827495,35.4557762
"صيدا القرى","عقتنيت",33.4910896,35.3799426
"صيدا القرى","عنقون",33.4989835,35.428613
"صيدا القرى","عين الدلب",33.541106,35.4058249
"صيدا القرى","غسانية",33.4178944,35.3583988
"صيدا القرى","قعقعية الصنوبر",33.4309365,35.3448167
"صيدا القرى","قناريت",33.5108828,35.3648399
"صيدا القرى","كفربيت",33.4957231,35.4612573
"صيدا القرى","كفرحتى",NA,NA
"صيدا القرى","كفرشلال",33.4919026,35.4687769
"صيدا القرى","كفرملكي",33.5015068,35.4800457
"صيدا القرى","كوثرية السياد",33.4148284,35.3844064
"صيدا القرى","مجدليون",33.561156,35.4109699
"صيدا القرى","مزرعة طبايا",33.4868255,35.4421851
"صيدا القرى","مغدوشه",33.52304120000001,35.3839979
"البترون","آسيا",NA,NA
"البترون","اجدبرا",34.2435497,35.6955515
"البترون","اده",34.234372,35.6922172
"البترون","البترون",34.249832,35.6642904
"البترون","العلالي",34.205042,35.7728801
"البترون","الفتاحات وحربونا",NA,NA
"البترون","الهري",34.3066374,35.7129888
"البترون","بجدرفل",NA,NA
"البترون","بشتودار",34.2242324,35.8190369
"البترون","بشعله",34.2028478,35.8249318
"البترون","بقسميا",34.2515373,35.7653778
"البترون","بيت شلالا",NA,NA
"البترون","تحوم",34.2122006,35.6571444
"البترون","تنورين التحتا",34.2096334,35.8778672
"البترون","تنورين الفوقا",34.1819171,35.903508
"البترون","تولا",34.2006026,35.73047469999999
"البترون","جبلا",34.2472659,35.7802614
"البترون","جران",34.2235462,35.7127035
"البترون","جربتا",34.1405304,35.7207938
"البترون","حامات",34.2859414,35.6937451
"البترون","حدتون",34.1941234,35.7980777
"البترون","حردين",34.2357564,35.8580097
"البترون","حلتا",34.238088,35.7800463
"البترون","داعل",34.249832,35.6642904
"البترون","دريا",34.2189422,35.7255442
"البترون","دوق",34.1950965,35.7469061
"البترون","دوما",34.2032596,35.8422589
"البترون","دير بلا",NA,NA
"البترون","راس نحاش",34.2821428,35.7176733
"البترون","راشا",34.1995306,35.7846861
"البترون","راشانا",34.2137228,35.6736884
"البترون","راشكده",NA,NA
"البترون","راشكيده",NA,NA
"البترون","رام",34.249832,35.6642904
"البترون","زان",34.2247068,35.7563182
"البترون","سلعاتا",34.2795888,35.6640062
"البترون","سمار جبيل",34.2198184,35.692016
"البترون","شاتين",NA,NA
"البترون","شبطين",34.2117989,35.7513516
"البترون","شكا",34.3239545,35.7294505
"البترون","صغار",34.2011238,35.6953107
"البترون","صورات",34.2374649,35.7585474
"البترون","ضهر ابو ياغي",34.1898554,35.7267096
"البترون","عبدللي",34.2071038,35.7219759
"البترون","عبرين",34.2534759,35.7047233
"البترون","عرتز",NA,NA
"البترون","عورا",NA,NA
"البترون","غوما",34.2148804,35.6906776
"البترون","قندولا",NA,NA
"البترون","كفر حتنا",34.2308,35.7469908
"البترون","كفر حلده",34.2276204,35.8401152
"البترون","كفر شليمان",34.2327735,35.7744786
"البترون","كفر عبيدا",34.2268175,35.66009520000001
"البترون","كفرحي",34.2490341,35.7431497
"البترون","كفور العربي",34.2246575,35.8659118
"البترون","كفيفان",34.2302839,35.7191775
"البترون","كوبا",34.2728548,35.6621442
"البترون","كور",NA,NA
"البترون","مار ماما",34.1875415,35.7571342
"البترون","محمرش",34.19816,35.7700688
"البترون","مراح الحاج",34.210486,35.7775917
"البترون","مراح الزيات",34.2176108,35.7031396
"البترون","مراح شديد ودير شواح",NA,NA
"البترون","مسرح والبقيعة",NA,NA
"البترون","نحلا",NA,NA
"البترون","وجه الحجر",34.2819065,35.6725098
"البترون","وطى حوب",34.1913852,35.8976231
"الكوره","اجد عبرين",NA,NA
"الكوره","البحصاص",NA,NA
"الكوره","المجدل",34.2523884,35.7937292
"الكوره","النخله",34.365013,35.826657
"الكوره","اميون شرقي",34.2992354,35.8031321
"الكوره","اميون غربي",34.2992354,35.8031321
"الكوره","انفه",34.355177,35.732009
"الكوره","بترومين",34.3657164,35.8094944
"الكوره","بتعبوره",34.2746203,35.763484
"الكوره","بتوراتيج",34.3634262,35.8350131
"الكوره","بحبوش",34.2764685,35.8298231
"الكوره","بدبا",34.3482456,35.8195906
"الكوره","بدبهون",NA,NA
"الكوره","بدنايل",NA,NA
"الكوره","برسا",34.3876498,35.832167
"الكوره","برغون",34.344917,35.748731
"الكوره","بزيزا",34.2727144,35.8210686
"الكوره","بشمزين",34.320184,35.7971367
"الكوره","بصرما",34.3310789,35.8395803
"الكوره","بطرام",34.3312551,35.8099579
"الكوره","بكفتين",34.3846703,35.8622531
"الكوره","بنهران",34.273553,35.8517338
"الكوره","حارة الخاصة",NA,NA
"الكوره","دار بعشتار",34.268923,35.79290530000001
"الكوره","دار شمزين",34.2842019,35.783241
"الكوره","دده",34.3810058,35.8009739
"الكوره","راس مسقا الجنوبية",34.3961153,35.831762
"الكوره","راس مسقا الشمالية",34.4000441,35.8234163
"الكوره","رشدبين",34.2937871,35.8657761
"الكوره","زغرتا المتاولة",34.2507061,35.8407522
"الكوره","زكرون",34.3521919,35.7545924
"الكوره","ضهر العين",34.3917891,35.8479571
"الكوره","ضهور الهوا",33.7080556,35.6638889
"الكوره","عابا",34.3460291,35.8279213
"الكوره","عفصديق",34.3320936,35.7881162
"الكوره","عين عكرين",34.2856477,35.8466043
"الكوره","فيع",34.3482274,35.7873846
"الكوره","قلحات",34.3594388,35.7813609
"الكوره","كفتون",34.2659791,35.7673421
"الكوره","كفر حزير",34.3081319,35.7739917
"الكوره","كفر صارون",34.2971407,35.8315952
"الكوره","كفر قاهل",34.3566942,35.8517499
"الكوره","كفرحاتا",34.284526,35.7464169
"الكوره","كفرعقا",NA,NA
"الكوره","كوسبا",34.2997049,35.8499182
"الكوره","متريت",34.259904,35.8418767
"المنية-الضنية","البداوي",34.4529055,35.8647644
"المنية-الضنية","الحازمية",34.392399,36.0443063
"المنية-الضنية","الخرنوب",34.4027039,36.0161528
"المنية-الضنية","الريحانية",34.4912645,35.9787145
"المنية-الضنية","السفيرة",34.4001763,36.0482278
"المنية-الضنية","القطين",34.3913162,36.0287873
"المنية-الضنية","القمامين",NA,NA
"المنية-الضنية","المطل",NA,NA
"المنية-الضنية","المنية",NA,NA
"المنية-الضنية","النبي يوشع",34.4622521,35.9416702
"المنية-الضنية","ايزال",34.3805637,35.9833994
"المنية-الضنية","بحنين",34.4983032,35.9595006
"المنية-الضنية","بحويتا",NA,NA
"المنية-الضنية","بخعون",34.4089966,36.0145689
"المنية-الضنية","برج اليهودية",34.4636816,35.9087891
"المنية-الضنية","بطرماز",34.4229694,36.0337088
"المنية-الضنية","بقاع صفرين",34.3763652,36.0250762
"المنية-الضنية","بقرصونه",34.3791072,36.0451139
"المنية-الضنية","بيت الفقس",34.3952734,36.0503398
"المنية-الضنية","بيت حاويك",34.4239398,36.0710144
"المنية-الضنية","حرف الصياد",NA,NA
"المنية-الضنية","حقل العزيمه",34.3997579,36.0184497
"المنية-الضنية","حوارة",34.4174454,36.0737195
"المنية-الضنية","دبعل",34.4341339,36.07616489999999
"المنية-الضنية","دير عمار",NA,NA
"المنية-الضنية","دير نبوح",34.3730504,35.9299388
"المنية-الضنية","زغرتغرين",34.3593897,35.9535842
"المنية-الضنية","سير",NA,NA
"المنية-الضنية","طاران",34.4064428,36.0307087
"المنية-الضنية","عاصون",34.3855091,36.0101261
"المنية-الضنية","عزقي",34.4323092,35.9827413
"المنية-الضنية","عيمار",34.3493425,35.9681552
"المنية-الضنية","عين التينة",34.391204,36.0489095
"المنية-الضنية","قرصيتا",34.3876964,36.0595801
"المنية-الضنية","قزحيا",NA,NA
"المنية-الضنية","كرم المهر",34.3651569,35.9856564
"المنية-الضنية","كفر حبو",34.4144715,35.9594517
"المنية-الضنية","كفر شلان",34.425113,35.9864165
"المنية-الضنية","كفربنين",34.4788572,35.9325816
"المنية-الضنية","كهف الملول",34.3483231,35.9554845
"المنية-الضنية","مراح السريج",34.4207293,35.9952087
"المنية-الضنية","مراح السفيرة",34.3992822,36.03685249999999
"المنية-الضنية","مركبتا",34.4531397,35.9644012
"المنية-الضنية","مزرعة القرين",NA,NA
"المنية-الضنية","نمرين",NA,NA
"المنية-الضنية","وادي النحلة",34.4504661,35.8662636
"بشري","الديمان",34.2444887,35.9518013
"بشري","المغر وبلا",NA,NA
"بشري","بان",34.2764473,35.9553723
"بشري","برحليون",34.2603309,35.8834116
"بشري","بريسات",34.2412987,35.9408488
"بشري","بزعون",NA,NA
"بشري","بشري حي السيدة",NA,NA
"بشري","بشري حي المقدمين",NA,NA
"بشري","بشري حي مار سابا",34.2488835,36.010602
"بشري","بشري حي مار يوحنا",NA,NA
"بشري","بقاعكفرا",34.2404863,36.00233
"بشري","بقرقاشا",34.2405813,35.9965816
"بشري","بلوزا",34.2624887,35.9521471
"بشري","بيت منذر",34.2581735,35.9114424
"بشري","حدث الجبه",34.2473023,35.930339
"بشري","حدشيت",34.2546997,35.9851599
"بشري","حصرون",34.2413261,35.9795265
"بشري","طورزا",34.2819222,35.8979917
"بشري","عبدين",34.2734514,35.8869908
"بشري","قنات",34.2552051,35.8943979
"بشري","قنيور",34.2519405,36.0115178
"بشري","مزرعة بني صعب",34.2478141,35.8860039
"بشري","مزرعة عساف",34.248986,35.8753931
"بشري","وادي قنوبين",34.2549347,35.9429697
"زغرتا","اجبع",34.30881520000001,35.9433792
"زغرتا","ارده",34.4080321,35.9147179
"زغرتا","اسلوت",34.324574,35.9620959
"زغرتا","اصنون",34.3870224,35.8880755
"زغرتا","البحيرة",34.3339744,35.8940076
"زغرتا","القادريه",34.4145299,35.9233372
"زغرتا","ايطو",34.3078709,35.9204268
"زغرتا","ايعال",34.3622635,35.9123711
"زغرتا","بسلوقيط",34.3080964,35.9656026
"زغرتا","بشنين",34.3479375,35.8588774
"زغرتا","بنشعي",34.3339706,35.8940108
"زغرتا","بوسيط",34.4383787,35.9261833
"زغرتا","بيت عبيد",34.4310721,35.9200476
"زغرتا","بيت عوكر",34.43276,35.9169174
"زغرتا","حارة الفوار",34.4329283,35.8885684
"زغرتا","حرف ارده",NA,NA
"زغرتا","حرف مزيارة",34.3321887,35.9414779
"زغرتا","حريقص",34.4545076,35.9281807
