"adm_02_ar","adm_03_ar","lat","lon"
"زغرتا","حميص",34.396315800000004,35.8958444
"زغرتا","حيلان",34.4285456,35.9604242
"زغرتا","داريا",34.3284418,35.8700701
"زغرتا","راسكيفا",34.3093069,35.866924
"زغرتا","رشعين",34.3994259,35.9204409
"زغرتا","زغرتا حي السيدة الشرقي",34.396315800000004,35.8958444
"زغرتا","زغرتا حي السيدة الغربي",34.396315800000004,35.8958444
"زغرتا","زغرتا حي الصليب الجنوبي",NA,NA
"زغرتا","زغرتا حي الصليب الشمالي",34.400101,35.8906335
"زغرتا","زغرتا حي المعاصر",NA,NA
"زغرتا","سبعل",34.3124014,35.9077049
"زغرتا","سرعل",34.2882566,35.9123553
"زغرتا","عربة قزحيا",34.2936877,35.9275964
"زغرتا","عرجس",34.330179,35.8815518
"زغرتا","عشاش",34.4113621,35.9351359
"زغرتا","علما",34.4270724,35.898152
"زغرتا","عينطورين",34.288205,35.9465255
"زغرتا","قره باش",34.3858794,35.8945019
"زغرتا","كرم سده",34.3076366,35.8921413
"زغرتا","كفر حورا",34.3741147,35.8689461
"زغرتا","كفر دلاقوس",34.3933023,35.9058572
"زغرتا","كفر زينا",34.3670309,35.8800281
"زغرتا","كفر شخنا",34.3643742,35.8640401
"زغرتا","كفر صغاب",NA,NA
"زغرتا","كفر ياشيت",34.3477205,35.89456029999999
"زغرتا","كفرفو",34.3176467,35.880018
"زغرتا","مجدليا",34.4149859,35.8694944
"زغرتا","مرياطه",34.4181897,35.9315086
"زغرتا","مزرعة التفاح",NA,NA
"زغرتا","مزرعة الفريديس",NA,NA
"زغرتا","مزرعة النهر",34.2843337,35.9189694
"زغرتا","مزرعة حوقا",NA,NA
"زغرتا","مزيارة",34.3331857,35.9324366
"طرابلس","التبانة",34.4399022,35.8480042
"طرابلس","التل",34.43659830000001,35.8388797
"طرابلس","الحدادين",NA,NA
"طرابلس","الحديد",NA,NA
"طرابلس","الرمانة",34.4366879,35.8429437
"طرابلس","الزاهرية",34.44021,35.840819
"طرابلس","السويقه",34.4414178,35.8402776
"طرابلس","القبة",34.4357673,35.8513044
"طرابلس","القلمون",34.3863898,35.782652
"طرابلس","المهاترة",NA,NA
"طرابلس","الميناء",34.4345947,35.8361633
"طرابلس","النوري",34.4348965,35.8429465
"النبطية","ارنون",33.331508,35.5258779
"النبطية","الدوير",33.3901493,35.4183324
"النبطية","الشرقية",33.3999364,35.419487
"النبطية","القصيبه",NA,NA
"النبطية","الكفور",33.4005024,35.4519183
"النبطية","النبطية التحتا حي البياض",NA,NA
"النبطية","النبطية التحتا حي السراي",NA,NA
"النبطية","النبطية التحتا حي المسيحيين",NA,NA
"النبطية","النبطية التحتا حي الميدان",NA,NA
"النبطية","النبطية الفوقا",33.3635336,35.4942229
"النبطية","النميريه",33.4230065,35.3989303
"النبطية","انصار",33.3793266,35.3544755
"النبطية","بريقع",33.3425763,35.38427070000001
"النبطية","تول",33.3894682,35.4456216
"النبطية","جباع",33.4862543,35.5176113
"النبطية","جبشيت",33.3670949,35.4374609
"النبطية","جرجوع",33.4461612,35.5189366
"النبطية","حاروف",33.3779657,35.4433258
"النبطية","حبوش",33.4074237,35.4785881
"النبطية","حومين التحتا",33.4767052,35.4337856
"النبطية","حومين الفوقا",33.4410128,35.4989664
"النبطية","دير الزهراني",33.4303085,35.4568714
"النبطية","رومين",33.4632975,35.4416414
"النبطية","زبدين",33.3757342,35.4613782
"النبطية","زفتا",33.4483347,35.39821209999999
"النبطية","زوطر الشرقية",33.3197404,35.4719468
"النبطية","زوطر الغربية",33.3217712,35.4627531
"النبطية","سيني",NA,NA
"النبطية","شوكين",33.3550703,35.4642288
"النبطية","صربا",33.4669591,35.4759198
"النبطية","صير الغربية",33.3200643,35.3641087
"النبطية","عبا",33.3607344,35.4011052
"النبطية","عدشيت",33.3459004,35.4216201
"النبطية","عرب صاليم",33.4289821,35.5163851
"النبطية","عزه",33.4537665,35.4310285
"النبطية","عين بوسوار",33.4739429,35.5190125
"النبطية","عين قانا",33.471836,35.5102412
"النبطية","قعقعية الجسر",33.3245537,35.4244568
"النبطية","كفر تبنيت",33.3532977,35.5134643
"النبطية","كفر رمان",33.3861762,35.4966059
"النبطية","كفرصير",33.3249805,35.4007545
"النبطية","كفرفيلا",33.482076,35.5022989
"النبطية","كفروة",33.4438081,35.42669679999999
"النبطية","ميفدون",33.3486314,35.4763955
"بنت جبيل","السلطانيه",33.2048244,35.4053397
"بنت جبيل","الطيري",33.1349805,35.4029115
"بنت جبيل","برج قلاويه",33.2605601,35.4188769
"بنت جبيل","برعشيت",NA,NA
"بنت جبيل","بنت جبيل حي البركه",NA,NA
"بنت جبيل","بنت جبيل حي الجامع",NA,NA
"بنت جبيل","بنت جبيل حي الحسينية",NA,NA
"بنت جبيل","بنت جبيل حي الحواره",NA,NA
"بنت جبيل","بنت جبيل حي عين الصغيرة",NA,NA
"بنت جبيل","بيت ليف",33.1336732,35.3327275
"بنت جبيل","بيت ياحون",33.1590378,35.4210971
"بنت جبيل","تبنين حي آل بري",33.1239898,35.432347300000004
"بنت جبيل","تبنين حي التحتاني",33.1239898,35.432347300000004
"بنت جبيل","تبنين حي الفوقاني",33.1239898,35.432347300000004
"بنت جبيل","تبنين حي الكاثوليك",33.1239898,35.432347300000004
"بنت جبيل","جميجمه",33.2062662,35.4408678
"بنت جبيل","حاريص",33.120548,35.4335263
"بنت جبيل","حانين",33.1101276,35.3809647
"بنت جبيل","حداثا",33.1651259,35.3887321
"بنت جبيل","خربة سلم",33.2302091,35.4254808
"بنت جبيل","دبل",NA,NA
"بنت جبيل","دير انطار",33.2195271,35.3748228
"بنت جبيل","راميه",33.10887659999999,35.3125574
"بنت جبيل","رشاف",33.1429851,35.3624868
"بنت جبيل","رميش",33.0793726,35.3688788
"بنت جبيل","شقرا",33.1932565,35.46905
"بنت جبيل","صربين",33.1537099,35.3587628
"بنت جبيل","صفد البطيخ",NA,NA
"بنت جبيل","عيتا الجبل",NA,NA
"بنت جبيل","عيتا الشعب",33.0975932,35.3353853
"بنت جبيل","عيترون",33.1156479,35.4687094
"بنت جبيل","عين ابل حي الدير",33.1115688,35.4017215
"بنت جبيل","عين ابل حي العين",33.1115688,35.4017215
"بنت جبيل","عين ابل حي الكنيسة",NA,NA
"بنت جبيل","عيناتا",33.1289358,35.4351962
"بنت جبيل","غندورية",33.1205225,35.4335554
"بنت جبيل","فرون",33.1205225,35.4335554
"بنت جبيل","قلاويه",33.2552046,35.4175506
"بنت جبيل","قوزح",33.1163676,35.3414799
"بنت جبيل","كفردونين",33.2404501,35.3970189
"بنت جبيل","كفره",33.1760412,35.3516124
"بنت جبيل","كونين",33.120548,35.4335263
"بنت جبيل","مارون الراس",33.1075398,35.445046
"بنت جبيل","يارون",NA,NA
"بنت جبيل","ياطر",33.1537206,35.3289023
"حاصبيا","ابو قمحه",33.3825588,35.6621669
"حاصبيا","الخلوات",33.3736146,35.7284708
"حاصبيا","الدلافة",33.3979081,35.6851505
"حاصبيا","الفرديس",33.3719193,35.6680251
"حاصبيا","الكفير",33.4300015,35.7396756
"حاصبيا","الماري",33.3221258,35.6423693
"حاصبيا","المجيديه",NA,NA
"حاصبيا","الهبارية",33.3668785,35.6976596
"حاصبيا","برغز",33.4139899,35.6246671
"حاصبيا","حاصبيا حي السراي",NA,NA
"حاصبيا","حاصبيا حي العين",NA,NA
"حاصبيا","حاصبيا حي الفوقاني",NA,NA
"حاصبيا","حاصبيا حي صفيفة",NA,NA
"حاصبيا","راشيا الفخار",33.3540017,35.6674174
"حاصبيا","شبعا شرقي",33.3490302,35.749612
"حاصبيا","شبعا غربي",33.3490302,35.749612
"حاصبيا","شويا",33.3961566,35.7148061
"حاصبيا","عين جرفا",33.3821598,35.6849529
"حاصبيا","عين قنيا",33.3987925,35.7071822
"حاصبيا","كفر حمام",33.3431879,35.6783777
"حاصبيا","كفرشوبا",33.3279942,35.6922505
"حاصبيا","مرج الزهور",33.4654104,35.7453001
"حاصبيا","ميمس",33.419743,35.714483799999996
"مرجعيون","ابل السقي",33.3572784,35.6275686
"مرجعيون","الجديدة حي السراي",33.3766118,35.4830941
"مرجعيون","الجديدة حي العيون",NA,NA
"مرجعيون","الجديدة حي القلعة",NA,NA
"مرجعيون","الجديدة حي المدارس",NA,NA
"مرجعيون","الخيام جنوبي",33.3294132,35.6148488
"مرجعيون","الخيام شرقي",33.3294132,35.6148488
"مرجعيون","الخيام شمالي",33.3294132,35.6148488
"مرجعيون","الخيام غربي",NA,NA
"مرجعيون","الطيبه",33.2762683,35.52056049999999
"مرجعيون","القصير",33.2925695,35.4547894
"مرجعيون","القليعه",NA,NA
"مرجعيون","الوزاني",33.2770721,35.6214726
"مرجعيون","برج الملوك",33.3243796,35.5632909
"مرجعيون","بلاط",33.3861807,35.6006044
"مرجعيون","بليدا",33.1382442,35.5169211
"مرجعيون","بني حيان",33.2441916,35.489223
"مرجعيون","بويضة",NA,NA
"مرجعيون","تولين",33.2467179,35.4489174
"مرجعيون","حولا",33.2090575,35.5162738
"مرجعيون","دبين",33.3703722,35.5959374
"مرجعيون","دير سريان",33.2917509,35.5001874
"مرجعيون","دير ميماس",33.3034335,35.5451738
"مرجعيون","رب ثلاثين",33.2487623,35.5181848
"مرجعيون","سرده والعمره",NA,NA
"مرجعيون","صوانه",33.2333902,35.4374284
"مرجعيون","طلوسه",33.2362587,35.4850696
"مرجعيون","عديسه",33.2544286,35.5424605
"مرجعيون","علمان",33.302117,35.47063
"مرجعيون","قبريخا",33.252375,35.4647334
"مرجعيون","قنطره",33.2735666,35.4636549
"مرجعيون","كفركلا",33.2787481,35.554823
"مرجعيون","مجدل سلم",33.2217027,35.4644885
"مرجعيون","محيبيب",33.1541834,35.5052301
"مرجعيون","مركبا",33.2334166,35.516795
"مرجعيون","ميس الجبل جنوبي",33.1691634,35.5211931
"مرجعيون","ميس الجبل شرقي",33.1691634,35.5211931
"مرجعيون","ميس الجبل شمالي",33.1691634,35.5211931
"مرجعيون","ميس الجبل غربي",33.1691634,35.5211931
"الهرمل","البويضة الحي الغربي",34.4356421,36.4147244
"الهرمل","البويضة الشمالية",NA,NA
"الهرمل","البويضة",34.4356421,36.4147244
"الهرمل","الحريقه",34.4877297,36.3792182
"الهرمل","الزغرين",NA,NA
"الهرمل","الزويتيني",NA,NA
"الهرمل","السويسة",34.3970516,36.3871708
"الهرمل","الشربين",NA,NA
"الهرمل","الشواغير التحتا",NA,NA
"الهرمل","الشواغير الفوقا",NA,NA
"الهرمل","القرينة",34.3970516,36.3871708
"الهرمل","القصر",34.4785661,36.4385929
"الهرمل","الكواخ",34.4665343,36.3899711
"الهرمل","المعاصر",34.4292511,36.32549050000001
"الهرمل","المعيصرة",34.2762355,36.2927819
"الهرمل","الهرمل حي الحارة",NA,NA
"الهرمل","الهرمل حي الوقف",NA,NA
"الهرمل","الهرمل حي بديتا",NA,NA
"الهرمل","بريصا",34.4434186,36.316182
"الهرمل","جوار الحشيش",34.4865123,36.327393
"الهرمل","حميره",34.4948795,36.33108199999999
"الهرمل","حوش السيد علي",34.4594181,36.4996927
"الهرمل","سهلات الماء",34.48351,36.39853
"الهرمل","فيسان",34.4760417,36.3468336
"الهرمل","قنافذ",NA,NA
"الهرمل","مراح العين",34.4711515,36.3358283
"الهرمل","مزرعة الفقيه",34.3490992,36.341291
"الهرمل","مزرعة بيت الطشم",34.420494,36.4587536
"الهرمل","مزرعة سجد",NA,NA
"الهرمل","وادي التركمان",34.3764387,36.3190912
"الهرمل","وادي الرطل",NA,NA
"الهرمل","وادي العس",NA,NA
"الهرمل","وادي الكرم",34.3417207,36.3214108
"الهرمل","وادي النيرة",34.3118775,36.3127627
"الهرمل","وادي بنيت",NA,NA
"بعلبك","الانصار",33.9696436,36.1541608
"بعلبك","البرانيه حي المسيحيين",NA,NA
"بعلبك","البرباره محلة المسيحيين",NA,NA
"بعلبك","التوفيقيه",34.1754879,36.3170067
"بعلبك","الجديده",NA,NA
"بعلبك","الجوبانية",NA,NA
"بعلبك","الحدث الشمالي",NA,NA
"بعلبك","الحدث الغربي",NA,NA
"بعلبك","الحلانيه",NA,NA
"بعلبك","الخريبه حي الجامع",NA,NA
"بعلبك","الخريبه",33.8728416,36.1630504
"بعلبك","الخضر الشرقي",34.0066935,36.2038256
"بعلبك","الخضر الغربي",NA,NA
"بعلبك","الخضر حي الاشعل",NA,NA
"بعلبك","الخضر حي الجنوبي",NA,NA
"بعلبك","الخضر حي الشعب",NA,NA
"بعلبك","الرام",34.0046888,36.2110399
"بعلبك","الريش حي الشرقي",34.0046888,36.2110399
"بعلبك","الريش حي الشميس",NA,NA
"بعلبك","الريش حي الغربي",NA,NA
"بعلبك","الزرازير",34.1480812,36.1016081
"بعلبك","السعيده",34.0187088,36.0812506
"بعلبك","السفري",NA,NA
"بعلبك","الصوانية",NA,NA
"بعلبك","العقيدية",NA,NA
"بعلبك","العلاق",NA,NA
"بعلبك","العين",34.2283419,36.3721324
"بعلبك","الفاكهة حي الجامع",NA,NA
"بعلبك","الفاكهة حي مار جرجس",NA,NA
"بعلبك","القاع",34.3418531,36.4801848
"بعلبك","القدام",34.182402,36.1957835
"بعلبك","اللبوة",34.196821,36.3538435
"بعلبك","النبي رشاده",33.9949018,36.0389768
"بعلبك","النبي سباط",33.9366127,36.2357976
"بعلبك","النبي شيت حي الجامع",NA,NA
"بعلبك","النبي شيت حي الجنوبي",NA,NA
"بعلبك","النبي شيت حي الشرقي",NA,NA
"بعلبك","النبي شيت حي الشمالي",NA,NA
"بعلبك","النبي شيت حي العريض",NA,NA
"بعلبك","النبي شيت حي العقبة",NA,NA
"بعلبك","النبي شيت حي الغربي",33.8929182,35.4713454
"بعلبك","النبي شيت حي طبشار",NA,NA
"بعلبك","النبي عثمان",34.2128467,36.3665258
"بعلبك","النبي نعام",NA,NA
"بعلبك","النقرة",NA,NA
"بعلبك","اليمونه",34.1291398,36.028144
"بعلبك","ايعات",34.03749390000001,36.17540109999999
"بعلبك","بتدعي",34.1003778,36.1282821
"بعلبك","برقه",NA,NA
"بعلبك","بريتال اليونسية",NA,NA
"بعلبك","بريتال حي التين",NA,NA
"بعلبك","بريتال شرقي",33.9348644,36.1480826
"بعلبك","بريتال شميس غربي",33.9640031,36.0183791
"بعلبك","بريتال شميس",33.955627,36.13587
"بعلبك","بريتال عين البنيه",33.9115371,36.2269011
"بعلبك","بريتال عين الجوز",33.8389099,36.3149744
"بعلبك","بريتال غربي",33.9348644,36.1480826
"بعلبك","بشوات",34.1502528,36.1353964
"بعلبك","بوداي",34.0612351,36.0639121
"بعلبك","بيت ابو صليبي",NA,NA
"بعلبك","بيت شاما",33.9188672,36.0239398
"بعلبك","بيت مشيك",34.0444582,36.0301164
"بعلبك","تمنين التحتا",33.8847651,35.992489
"بعلبك","تمنين الفوقا",33.9041633,35.97913
"بعلبك","جبعا",34.0044971,36.0436747
"بعلبك","جبوله",34.2271375,36.3522283
"بعلبك","جنتا",33.8573325,36.10748330000001
"بعلبك","حام",33.8742494,36.2021291
"بعلبك","حربتا",34.2077403,36.2664719
"بعلبك","حزين",NA,NA
"بعلبك","حلبتا",34.2548027,36.2885283
"بعلبك","حور تعلا حي الشعب",NA,NA
"بعلبك","حور تعلا حي الوادي",NA,NA
"بعلبك","حور تعلا حي حقل العرجة",NA,NA
"بعلبك","حور تعلا",33.9182883,36.1414859
"بعلبك","حوش الذهب",34.0282445,36.1179905
"بعلبك","حوش الرافقه",33.9231252,36.0430164
"بعلبك","حوش النبي",33.9345221,36.0648766
"بعلبك","حوش بردى",34.0112807,36.1207803
"بعلبك","حوش تل صفيه",34.0246521,36.140136
"بعلبك","حوش سنيد",33.9285447,36.0826431
"بعلبك","حي الست",NA,NA
"بعلبك","حي الصلح",NA,NA
"بعلبك","حي العباسية",34.0103125,36.1769375
"بعلبك","دار الواسعة",34.1066262,36.0574019
"بعلبك","دورس حي البير",NA,NA
"بعلبك","دورس حي السيدة",33.9897412,36.1790053
"بعلبك","دورس حي الشحاديه",NA,NA
"بعلبك","دير الاحمر",34.1247875,36.1290839
"بعلبك","راس بعلبك",34.2601333,36.418128
"بعلبك","رماسا",NA,NA
"بعلبك","ريحا",34.1532106,36.1910042
"بعلبك","زبود",34.2404954,36.3198234
"بعلبك","سرعين التحتا",33.8797821,36.078736
"بعلبك","سرعين الفوقا حي الجامع",NA,NA
"بعلبك","سرعين الفوقا حي الحارة",NA,NA
"بعلبك","سرعين الفوقا شرقي",33.878645,36.0928778
"بعلبك","سرعين الفوقا غربي",33.878645,36.0928778
"بعلبك","شعت حي الجامع",NA,NA
"بعلبك","شعت حي الضهر",NA,NA
"بعلبك","شليفا",34.0855238,36.1001618
"بعلبك","شمسطار الجنوبي",NA,NA
"بعلبك","شمسطار الشرقي",33.9640031,36.0183791
"بعلبك","شمسطار الشمالي",NA,NA
"بعلبك","شمسطار الغربي",NA,NA
"بعلبك","صبوبا",NA,NA
"بعلبك","صفرا",34.147986,36.1663401
"بعلبك","طاريا الجنوبي",NA,NA
"بعلبك","طاريا الشمالي",NA,NA
"بعلبك","طفيل",33.8498751,36.36788749999999
"بعلبك","طليا",33.936693,36.0968463
"بعلبك","عرسال جنوبي",34.17909960000001,36.4206634
"بعلبك","عرسال شرقي",34.17909960000001,36.4206634
"بعلبك","عرسال شمالي",34.17909960000001,36.4206634
"بعلبك","عين السوداء",NA,NA
"بعلبك","عين بورضاي",33.991178,36.2018673
"بعلبك","غفره",NA,NA
"بعلبك","فلاوي",34.0813065,36.0571008
"بعلبك","قبة دورس",33.9982057,36.1840209
"بعلبك","قرحا",34.1665575,36.2076087
"بعلبك","قصرنبا",NA,NA
"بعلبك","قلد السبع",NA,NA
"بعلبك","قلعة غربي",NA,NA
"بعلبك","قلعة",NA,NA
"بعلبك","كفردان الغربي",NA,NA
"بعلبك","كفردان",34.0112123,36.0463157
"بعلبك","كفردبش",33.94476,36.033131
"بعلبك","مجدلون",33.9902626,36.1347929
"بعلبك","مزرعة آل سويدان",NA,NA
"بعلبك","مزرعة ابو صليبي",NA,NA
"بعلبك","مزرعة التوت",NA,NA
"بعلبك","مزرعة السيد",34.1016229,36.0817241
"بعلبك","مزرعة الضليل",NA,NA
"بعلبك","مزرعة بيت مطر",NA,NA
"بعلبك","مصنع الزهرة",NA,NA
"بعلبك","معربون",33.850403,36.188906
"بعلبك","مقراق",34.1771724,36.3213879
"بعلبك","مقنه",34.0786856,36.2095204
"بعلبك","نبحا الحرفوش",34.2001734,36.2452454
"بعلبك","نبحا الدمدوم",34.1832504,36.2259263
"بعلبك","نبحا المحفارة",34.1832504,36.2259263
"بعلبك","نبحا حي الجامع",NA,NA
"بعلبك","نبحا قليلة",34.1832504,36.2259263
"بعلبك","نحله",34.0421557,36.2608954
"بعلبك","وادي الزين",NA,NA
"بعلبك","وادي الصفا الشرقي",NA,NA
"بعلبك","وادي المشمشه",NA,NA
"بعلبك","وادي فعرة",NA,NA
"بعلبك","يحفوفا",33.8581472,36.1226933
"بعلبك","يونين جنوبي",34.0775725,36.2750229
"بعلبك","يونين شرقي",34.0775725,36.2750229
"بعلبك","يونين شمالي",34.0775725,36.2750229
"بعلبك","يونين غربي",34.0775725,36.2750229
"بيروت الاولى","الاشرفية",NA,NA
"بيروت الاولى","الرميل",NA,NA
"بيروت الاولى","الصيفي",NA,NA
"بيروت الثالثة","المزرعة",NA,NA
"بيروت الثالثة","المصيطبة",NA,NA
"بيروت الثالثة","دار المريسة",33.9010266,35.4896268
"بيروت الثالثة","رأس بيروت",NA,NA
"بيروت الثالثة","زقاق البلاط",NA,NA
"بيروت الثالثة","ميناء الحصن",NA,NA
"بيروت الثانية","الباشورة",33.8915689,35.5024498
"بيروت الثانية","المدور",NA,NA
"بيروت الثانية","المرفأ",NA,NA
"الشوف","الباروك",33.7075573,35.6820827
"الشوف","البرجين",33.6574954,35.4864223
"الشوف","البطال",NA,NA
"الشوف","الجاهلية",33.6655531,35.5121265
"الشوف","الجليليه",NA,NA
"الشوف","الجميليه",33.6002859,35.4264635
"الشوف","الجيه",33.6700643,35.4253006
"الشوف","الدامور",33.730609,35.4547306
"الشوف","الدبية",33.66500389999999,35.4878752
"الشوف","الرميله",33.6071128,35.3951961
"الشوف","الزعرورية",33.6147214,35.520743
"الشوف","السمقانية",33.6799436,35.5881562
"الشوف","الفريديس",NA,NA
"الشوف","الفواره",NA,NA
"الشوف","الكحلونية",33.6491247,35.5901363
"الشوف","الكنيسة",33.7200478,35.5742177
"الشوف","المحتقره دير المخلص",NA,NA
"الشوف","المختارة",33.6588474,35.6140621
"الشوف","المشرف",33.7143942,35.4680279
"الشوف","المطله",33.6109677,35.5408033
"الشوف","المعنيه",NA,NA
"الشوف","المغيريه",NA,NA
"الشوف","الناعمه",33.7489379,35.4534798
"الشوف","الوردانية",33.6127285,35.4345716
"الشوف","الورهانية",33.7139299,35.6669265
"الشوف","باتر",33.6012735,35.618074
"الشوف","بتلون",33.6960251,35.6504881
"الشوف","برجا",33.6491608,35.4434673
"الشوف","بريح",33.7162724,35.6584592
"الشوف","بسابا",33.6039389,35.5533485
"الشوف","بشتفين",33.7130865,35.5542721
"الشوف","بطمه",33.6612486,35.6209921
"الشوف","بعاصير",33.6584991,35.4481083
"الشوف","بعذران",33.6363201,35.6191001
"الشوف","بعقلين التحتا",NA,NA
"الشوف","بعقلين الفوقا",NA,NA
"الشوف","بقعاتا",33.67001930000001,35.5995481
"الشوف","بنويتي",33.6777756,35.5151043
"الشوف","بيت الدين",33.6948353,35.5812798
"الشوف","بيقون",33.616539,35.5821881
"الشوف","جدرا - وادي الزينة",33.6304843,35.4074806
"الشوف","جديدة الشوف",33.6633565,35.607638
"الشوف","جون",33.5808902,35.4611653
"الشوف","حارة الناعمه",33.739129,35.4552512
"الشوف","حارة بعاصير",33.6635007,35.4484422
"الشوف","حارة جندل",33.6281609,35.6062045
"الشوف","حصروت",33.6284611,35.5345001
"الشوف","خربة بسري",33.5842978,35.5261071
"الشوف","دلهون",33.6266274,35.4681203
"الشوف","دميت",33.6919368,35.5078105
"الشوف","دير القمر",33.6972116,35.5605831
"الشوف","دير بابا",33.695488,35.5233531
"الشوف","دير دوريت",33.6844586,35.5445836
"الشوف","دير كوشه",33.7204589,35.5639462
"الشوف","سبلين",33.6233284,35.4354231
"الشوف","سرجبال",33.6822838,35.5150067
"الشوف","شحيم حي البدوي",NA,NA
"الشوف","شحيم حي البيادر",NA,NA
"الشوف","شحيم حي الجامع",NA,NA
"الشوف","شحيم حي السهله",NA,NA
"الشوف","شحيم حي الشريفة",NA,NA
"الشوف","شحيم حي الوسطاني",33.1183333,35.2375
"الشوف","شحيم حي شحرور",NA,NA
"الشوف","شوريت",NA,NA
"الشوف","ضهر المغارة",33.6797207,35.448174
"الشوف","عانوت",33.6299722,35.5150603
"الشوف","عترين",33.6530556,35.5688889
"الشوف","عماطور",33.6435278,35.60858440000001
"الشوف","عين الاسد والشميس",33.6437474,35.4657332
"الشوف","عين الحور",33.6624153,35.5011764
"الشوف","عين زحلتا",33.7413374,35.7004322
"الشوف","عين قني",33.6492234,35.6111639
"الشوف","عين وزين",33.6752855,35.6219521
"الشوف","عينبال",33.6617957,35.5623692
"الشوف","غريفه",33.63731569999999,35.5537198
"الشوف","كترمايا",33.6167699,35.4485077
"الشوف","كفر فاقود",33.7006089,35.5340337
"الشوف","كفر قطره",34.1835359,35.7872093
"الشوف","كفرحيم",33.6875988,35.5209349
"الشوف","كفرنبرخ",33.6961317,35.6309072
"الشوف","كفرنيس",33.7381995,35.6414191
"الشوف","كليليه",NA,NA
"الشوف","مجدل المعوش",33.7243323,35.6231354
"الشوف","مجدلونا",NA,NA
"الشوف","مرج برجا",33.648028,35.4587766
"الشوف","مرستي",33.6225712,35.6461569
"الشوف","مزبود",33.6100433,35.4799192
"الشوف","مزرعة الشوف",33.64140500000001,35.5865223
"الشوف","مزرعة الضهر",33.5943493,35.5152919
"الشوف","مزموره",33.5951529,35.508808
"الشوف","معاصر الشوف",33.6673735,35.6704505
"الشوف","معاصر بيت الدين",33.7005769,35.5969871
"الشوف","وادي الدير",NA,NA
"الشوف","وادي الست",33.7143708,35.6302257
"الشوف","وادي بنحليه",NA,NA
"الشوف","وادي دير دوريت",33.6819566,35.5344682
"المتن الشمالي","ابو ميزان",33.936769,35.7179735
"المتن الشمالي","البوشريه",33.8787159,35.5631773
"المتن الشمالي","الجديدة",33.8918998,35.5630426
"المتن الشمالي","الجوار",33.9284293,35.7312577
"المتن الشمالي","الخله",NA,NA
"المتن الشمالي","الخنشاره",33.9235589,35.7380588
"المتن الشمالي","الدكوانه",33.8793878,35.543721
"المتن الشمالي","الدوار",33.905454,35.6994627
"المتن الشمالي","الديشونيه",33.8463656,35.575361
"المتن الشمالي","الرابية",33.91653350000001,35.6077849
"المتن الشمالي","الزلقا",33.9027786,35.5758587
"المتن الشمالي","السفيله",NA,NA
"المتن الشمالي","الشاويه والقنيطره",NA,NA
"المتن الشمالي","الشوير",33.9053957,35.7218385
"المتن الشمالي","الضبيه",33.9329151,35.5892181
"المتن الشمالي","العطشانه",33.9123551,35.65058459999999
"المتن الشمالي","العيرون",33.9073013,35.7026719
"المتن الشمالي","العيون",33.8648256,35.6078068
"المتن الشمالي","الغابه",NA,NA
"المتن الشمالي","الفريكه",33.9359255,35.6582809
"المتن الشمالي","القعقور",33.8959678,35.7209203
"المتن الشمالي","المتين",33.89342060000001,35.7438242
"المتن الشمالي","المحيدثة",33.9203261,35.690322
"المتن الشمالي","المروج",33.9111275,35.7528994
"المتن الشمالي","المسقى",NA,NA
"المتن الشمالي","المشرع",NA,NA
"المتن الشمالي","المطيلب",33.9233544,35.613102
