"Admin_3_AR","lat","lon","Index","counter"
"الشبرقية",33.7035256,35.8229631,"1",1
"الشبرقية",33.703526,35.8229656,"1",2
"الشبرقية",33.7774821,35.8721094,"1",3
"الشبرقية",33.77748,35.8721102,"1",4
"الشبرقية",26.009095,43.3431697,"1",5
"الشبرقية",18.2373684,42.4375221,"1",6
"الشبرقية",33.7815108,35.8814014,"1",7
"الصويري",34.7509859,36.4634869,"2",1
"المنصوره",31.0409483,31.3784704,"3",1
"باب مارع",33.5823179,35.6812785,"4",1
"تل ذنوب",33.6612028,35.7796574,"5",1
"تل ذنوب",33.6328488,35.7818877,"5",2
"راشيا حي الفوقا",33.5018826,35.8398217,"6",1
"راشيا حي الكواسبه",33.5013933,35.843158,"7",1
"راشيا حي الكواسبه",33.4937426,35.8412463,"7",2
"سلساتا",NA,NA,"8",1
"الفرزل التحتا",33.7934823,35.8226097,"9",1
"الوقف",55.5943007,13.0389555,"10",1
"الوقف",26.0872873,32.42305,"10",2
"الوقف",30.4854136,47.7983379,"10",3
"الوقف",33.3382998,44.2939407,"10",4
"الوقف",16.9780138,42.6921057,"10",5
"الوقف",24.7563431,46.730226,"10",6
"الوقف",26.0778418,32.4297369,"10",7
"الوقف",26.0880259,32.4249904,"10",8
"الوقف",14.5386594,44.4186359,"10",9
"الوقف",30.2129549,31.4095718,"10",10
"الوقف",26.0838894,32.4491607,"10",11
"الوقف",34.8858072,44.6249209,"10",12
"الوقف",24.869894,40.511734,"10",13
"الوقف",51.4534425,5.4691445,"10",14
"الوقف",26.085933699999998,32.4235709,"10",15
"الوقف",16.7034979,42.9546027,"10",16
"الوقف",26.0861418,32.4236155,"10",17
"الوقف",26.093046,32.424235,"10",18
"الوقف",30.5098732,31.5091649,"10",19
"الوقف",26.3130243,44.2588051,"10",20
"بتياس",28.9578494,-13.6507431,"11",1
"حاجي حببلي",36.6135423,52.2183231,"12",1
"حي السلم",33.8937913,35.5017767,"13",1
"حي السلم",33.8312787,35.5121753,"13",2
"حي السلم",33.8535791,35.5187425,"13",3
"حي السلم",33.8283264,35.5121425,"13",4
"حي السلم",33.8268982,35.5126187,"13",5
"حي السلم",18.9503302,41.9248678,"13",6
"حي السلم",33.8289218,35.5121335,"13",7
"حي السلم",21.3238501,0.9493977,"13",8
"حي السلم",33.8294043,35.5123202,"13",9
"حي السلم",33.8288043,35.5129275,"13",10
"حي السلم",33.8268982,35.5126187,"13",11
"حي السلم",21.4534115,39.3233108,"13",12
"حي السلم",31.9550138,5.3145457,"13",13
"حي السلم",33.827743,35.5117741,"13",14
"حي السلم",33.8230394,35.515133,"13",15
"حي السلم",33.8268606,35.5128143,"13",16
"حي السلم",33.8937913,35.5017767,"13",17
"حي السلم",36.6687813,2.9786858,"13",18
"حي السلم",30.4006711,-9.5492689,"13",19
"حي السلم",33.8281998,35.5130139,"13",20
"خضر بك",31.1962359,29.9271547,"14",1
"خضر بك",36.3676019,42.398824,"14",2
"خضر بك",31.1920262,29.9133893,"14",3
"خضر بك",31.1904034,29.9208064,"14",4
"خضر بك",31.1971581,29.9264093,"14",5
"خضر بك",31.192094,29.9145251,"14",6
"خضر بك",31.198188,29.9254673,"14",7
"خضر بك",31.1963951,29.9271668,"14",8
"خضر بك",31.1977355,29.9260601,"14",9
"خضر بك",31.1980759,29.9253835,"14",10
"خضر بك",31.1920748,29.9137002,"14",11
"خضر بك",31.198117,29.9255492,"14",12
"خضر بك",31.1920994,29.913445,"14",13
"خضر بك",31.1961977,29.9271933,"14",14
"خضر بك",31.1918857,29.9148179,"14",15
"خضر بك",31.2393359,29.9822128,"14",16
"خضر بك",31.1964771,29.9270944,"14",17
"خضر بك",31.1924294,29.9129578,"14",18
"خضر بك",31.9424309,35.8471931,"14",19
"خضر بك",31.1982179,29.9254568,"14",20
"زحلة المعلقه الشمالي",33.8417292,35.9244797,"15",1
"زحلة المعلقه الشمالي",33.8417296,35.9244789,"15",2
"زحلة المعلقه الشمالي",33.8434967,35.9014098,"15",3
"زحلة الميدان الشرقي",NA,NA,"16",1
"زحلة حوش الزراعنه",33.768947,35.8027352,"17",1
"زحلة حوش الزراعنه",33.8434967,35.9014098,"17",2
"زحلة حوش الزراعنه",33.8485603,35.897999,"17",3
"زحلة حوش الزراعنه",33.7655867,35.8112386,"17",4
"زحلة حوش الزراعنه",33.8462557,35.9019519,"17",5
"زحلة حوش الزراعنه",33.62274,35.7354338,"17",6
"زحلة حوش الزراعنه",33.4760975,35.7550954,"17",7
"زحلة حوش الزراعنه",33.8417292,35.9244797,"17",8
"زحلة حوش الزراعنه",33.82854,35.9027789,"17",9
"زحلة مار الياس",33.8524397,35.8938538,"18",1
"زحلة مار الياس",33.8451739,35.8988339,"18",2
"زحلة مار الياس",33.8450472,35.8991501,"18",3
"زحلة مار الياس",33.8507508,35.8941066,"18",4
"زحلة وادي العرايش",33.8462557,35.9019519,"19",1
"قب الياس التحتا",33.7934823,35.8226097,"20",1
"قب الياس التحتا",33.7934823,35.8226097,"20",2
"قب الياس التحتا",33.7934772,35.8226119,"20",3
"قب الياس التحتا",33.7914284,35.8215083,"20",4
"قب الياس التحتا",33.7923752,35.8176439,"20",5
"قب الياس التحتا",33.7818707,35.8162835,"20",6
"قب الياس التحتا",33.7932267,35.822625,"20",7
"قب الياس التحتا",33.6426443,35.8420224,"20",8
"قب الياس التحتا",33.883176,35.992491,"20",9
"قب الياس التحتا",33.854721,35.862285,"20",10
"قب الياس التحتا",33.7847222,35.705,"20",11
"قب الياس التحتا",33.8817727,36.0303179,"20",12
"قب الياس التحتا",33.648689,35.863222,"20",13
"قب الياس التحتا",33.8795771,35.995531,"20",14
"قب الياس التحتا",33.877863,35.9979399,"20",15
"قب الياس التحتا",33.6438464,35.840388,"20",16
"قب الياس التحتا",33.8859299,35.9900881,"20",17
"قب الياس التحتا",33.8823026,35.9900633,"20",18
"قب الياس التحتا",33.6535094,35.8332717,"20",19
"قب الياس التحتا",33.6457078,35.8629381,"20",20
"قب الياس الفوقا",33.7934823,35.8226097,"21",1
"كابوسية",NA,NA,"22",1
"يوغون اولوك",NA,NA,"23",1
"الغباطيه",33.5785446,35.5847006,"24",1
"ريمات وشقاديف",33.5286009,35.5096031,"25",1
"قطين وحيداب",33.5265944,35.5294142,"26",1
"مزرعة المطحنة",33.3440308,-4.8934396,"27",1
"مزرعة المطحنة",36.420865,43.1550112,"27",2
"مزرعة المطحنة",33.492512,35.5482968,"27",3
"مزرعة المطحنة",33.4993882,35.560861,"27",4
"مزرعة المطحنة",25.0764847,56.3558882,"27",5
"مزرعة المطحنة",33.4164797,35.5873077,"27",6
"مزرعة المطحنة",30.0899307,31.2458001,"27",7
"مزرعة المطحنة",27.3095202,42.7859887,"27",8
"مزرعة المطحنة",30.0850228,31.2460079,"27",9
"مزرعة المطحنة",31.992757,35.889406,"27",10
"البص  قسم 1",NA,NA,"28",1
"البص  قسم 3",NA,NA,"29",1
"البص قسم 5",NA,NA,"30",1
"الحميري",34.9739522,36.5040446,"31",1
"الحميري",14.0712654,43.9756014,"31",2
"الحميري",24.2606469,55.7215565,"31",3
"الحميري",13.9416407,44.1828637,"31",4
"الحميري",13.5986706,44.0695261,"31",5
"الحميري",33.1658783,44.3511848,"31",6
"الحميري",34.9704525,36.5026204,"31",7
"الحميري",34.9706434,36.5033053,"31",8
"الحميري",34.970719,36.5041274,"31",9
"الحميري",15.2906133,44.2648299,"31",10
"الحميري",14.526207,43.5710089,"31",11
"الحميري",15.3794008,44.2317536,"31",12
"الحميري",13.5919262,43.9566928,"31",13
"الحميري",15.3128639,44.1886203,"31",14
"الحميري",13.5787538,43.9803566,"31",15
"الحميري",33.3635017,44.3846408,"31",16
"الحميري",32.6072422,44.3557214,"31",17
"الحميري",32.6095499,44.0473682,"31",18
"الحميري",33.2950779,35.3523746,"31",19
"الحميري",15.3662089,44.1954375,"31",20
"الظهيرة",27.9112043,42.4061297,"32",1
"الظهيرة",29.4919656,-9.5864742,"32",2
"الظهيرة",26.0210866,44.9985886,"32",3
"الظهيرة",24.6328481,46.7115214,"32",4
"الظهيرة",36.3466604,43.1646615,"32",5
"الظهيرة",27.9215351,42.4114162,"32",6
"الظهيرة",27.9064088,42.3846933,"32",7
"الظهيرة",32.4041237,14.627425,"32",8
"الظهيرة",25.9004631,45.3363032,"32",9
"الظهيرة",27.905092,42.388008,"32",10
"الظهيرة",24.6386386,46.7103454,"32",11
"الظهيرة",24.6358321,46.7105796,"32",12
"الظهيرة",24.639282,46.7102047,"32",13
"الظهيرة",30.6698285,31.5898266,"32",14
"الظهيرة",24.6353932,46.7106699,"32",15
"الظهيرة",24.639786,46.7098569,"32",16
"الظهيرة",24.6431962,46.7110574,"32",17
"الكنيسه",42.3521193,-71.0739954,"33",1
"الكنيسه",42.3499464,-71.0754584,"33",2
"الكنيسه",42.3524913,-71.0723866,"33",3
"الكنيسه",42.3536148,-71.075132,"33",4
"الكنيسه",42.3656268,-71.0795103,"33",5
"الكنيسه",42.3668531,-71.0919611,"33",6
"الكنيسه",42.3668016,-71.1049717,"33",7
"الكنيسه",42.3616667,-71.0641667,"33",8
"الكنيسه",42.3634087,-71.0970133,"33",9
"الكنيسه",42.3673242,-71.0995364,"33",10
"الكنيسه",42.3692545,-71.1003914,"33",11
"الكنيسه",42.3568515,-71.0620206,"33",12
"الكنيسه",42.3558232,-71.0622195,"33",13
"الكنيسه",42.363904,-71.1043289,"33",14
"الكنيسه",42.3585972,-71.0627155,"33",15
"الكنيسه",42.3686562,-71.0971896,"33",16
"الكنيسه",42.3643533,-71.1051564,"33",17
"الكنيسه",42.3634244,-71.0969988,"33",18
"الكنيسه",42.376472,-71.1134255,"33",19
"الكنيسه",42.3643801,-71.0995455,"33",20
"المالكية",26.0991791,50.4851036,"34",1
"بثتيات",NA,NA,"35",1
"شمع",35.6574532,51.4282036,"36",1
"شمع",33.1547222,35.2122222,"36",2
"شمع",35.6758301,51.4243012,"36",3
"شمع",26.277031,50.213071,"36",4
"شمع",21.6068715,39.1804144,"36",5
"شمع",29.3170054,30.8557925,"36",6
"شمع",21.5824763,39.2071702,"36",7
"شمع",35.7128672,51.4899059,"36",8
"شمع",29.9654636,30.949844,"36",9
"شمع",36.6775482,46.5664409,"36",10
"شمع",34.3411277,47.0878341,"36",11
"شمع",29.9753155,31.166059,"36",12
"شمع",27.2504076,33.8053691,"36",13
"شمع",35.6572088,51.4281218,"36",14
"شمع",30.18583,31.408615,"36",15
"شمع",29.6140747,52.5465285,"36",16
"شمع",35.7753729,50.9588004,"36",17
"شمع",35.7168121,51.4270444,"36",18
"شمع",26.277014,50.2126792,"36",19
"شمع",38.0591414,46.35793,"36",20
"صور حي الارثوذكس",30.0625228,31.2538239,"37",1
"صور حي الارثوذكس",30.0670546,31.2647083,"37",2
"صور حي الارثوذكس",30.0638363,31.2535734,"37",3
"صور حي الارثوذكس",31.9530805,34.8996337,"37",4
"صور حي الجامع",23.6135643,58.193246,"38",1
"صور حي الجورة",33.513815,36.3143324,"39",1
"صور حي الحسينية",21.3817017,39.8739757,"40",1
"صور حي الحسينية",21.4626248,39.9745733,"40",2
"صور حي الحسينية",32.6164256,44.0323884,"40",3
"صور حي الحسينية",26.4828356,50.0560549,"40",4
"صور حي الحسينية",33.8535791,35.5187425,"40",5
"صور حي الحسينية",32.6016468,44.0163954,"40",6
"صور حي الحسينية",33.8559848,44.6819162,"40",7
"صور حي الحسينية",29.9982133,31.2046953,"40",8
"صور حي الحسينية",31.986885,35.828058,"40",9
"صور حي الحسينية",33.380094,44.3380141,"40",10
"صور حي الحسينية",33.3605889,44.2920618,"40",11
"صور حي الحسينية",33.2363903,44.3144783,"40",12
"صور حي الحسينية",26.5627346,49.9426176,"40",13
"صور حي الحسينية",25.4167141,49.5845802,"40",14
"صور حي الحسينية",26.5700827,49.9865368,"40",15
"صور حي الحسينية",29.3295064,48.05951,"40",16
"صور حي الحسينية",33.4040177,44.4204866,"40",17
"صور حي الحسينية",26.5512378,49.9903094,"40",18
"صور حي الحسينية",26.224844,50.5436982,"40",19
"صور حي الحسينية",30.4989089,47.7949506,"40",20
"صور حي المصاروي",31.9488901,35.9175846,"41",1
"صور حي المصاروي",30.948513,30.2206186,"41",2
"صور حي المصاروي",31.0409483,31.3784704,"41",3
"صور حي المصاروي",30.0248793,31.2422323,"41",4
"صور حي المصاروي",27.402484,33.6511438,"41",5
"صور حي المصاروي",31.2000924,29.9187387,"41",6
"صور حي المصاروي",11.2183048,35.0941095,"41",7
"صور حي الموارنة",42.7115037,-71.163316,"42",1
"الفتاحات وحربونا",NA,NA,"43",1
"دير بلا",34.2476397,35.8150513,"44",1
"دير بلا",34.2463449,35.8143967,"44",2
"راشكده",34.2399262,35.7679214,"45",1
"راشكيده",NA,NA,"46",1
"عرتز",NA,NA,"47",1
"عورا",35.8170922,0.452448,"48",1
"عورا",35.5913228,1.4009198,"48",2
"عورا",17.9769982,43.0328061,"48",3
"عورا",34.236292,35.805584,"48",4
"عورا",17.5105504,42.8940247,"48",5
"قندولا",26.2882882,50.2181078,"49",1
"مراح شديد ودير شواح",NA,NA,"50",1
"مسرح والبقيعة",NA,NA,"51",1
"نحلا",31.658678,34.791679,"52",1
"اجد عبرين",NA,NA,"53",1
"البحصاص",34.4167955,35.8263736,"54",1
"البحصاص",33.8708333,35.6027778,"54",2
"البحصاص",34.418593,35.8289971,"54",3
"بدبهون",NA,NA,"55",1
"حارة الخاصة",30.4246024,31.5572914,"56",1
"حارة الخاصة",15.6832554,32.4474191,"56",2
"حارة الخاصة",33.5114249,36.3155606,"56",3
"حارة الخاصة",30.1276155,31.2539641,"56",4
"حارة الخاصة",30.0599675,31.2538903,"56",5
"حارة الخاصة",30.0854659,31.2926321,"56",6
"حارة الخاصة",31.1838418,29.8988283,"56",7
"حارة الخاصة",29.9942759,31.1939611,"56",8
"حارة الخاصة",35.3375119,40.1210843,"56",9
"حارة الخاصة",24.4333554,56.6261379,"56",10
"حارة الخاصة",33.5381471,36.3760187,"56",11
"حارة الخاصة",31.189996,29.8959149,"56",12
"حارة الخاصة",30.1313147,31.315662,"56",13
"حارة الخاصة",30.0860703,31.2902245,"56",14
"حارة الخاصة",33.6942025,35.4254516,"56",15
"حارة الخاصة",30.0303754,31.2517057,"56",16
"حارة الخاصة",30.1285721,31.3162031,"56",17
"حارة الخاصة",13.5794519,43.9972917,"56",18
"حارة الخاصة",30.1127916,31.2707578,"56",19
"حارة الخاصة",30.0812843,31.2832059,"56",20
"حرف الصياد",26.3287493,31.8952194,"57",1
"حرف الصياد",30.1267974,31.2627999,"57",2
"حرف الصياد",30.1416965,31.394459,"57",3
"حرف الصياد",31.0695564,31.4650835,"57",4
"حرف الصياد",30.9834201,30.7970313,"57",5
"حرف الصياد",26.3285959,31.8950181,"57",6
"حرف الصياد",31.1559879,30.8383859,"57",7
"حرف الصياد",30.1267414,31.3086186,"57",8
"حرف الصياد",31.2079359,29.9970723,"57",9
"حرف الصياد",31.0549489,31.3802552,"57",10
"حرف الصياد",30.1408072,31.3155144,"57",11
"حرف الصياد",31.263573,30.0116271,"57",12
"حرف الصياد",30.1704538,31.4348006,"57",13
"حرف الصياد",30.0417161,31.0090734,"57",14
"حرف الصياد",30.6799826,31.618616,"57",15
"حرف الصياد",25.6977249,45.8917265,"57",16
"حرف الصياد",31.0427125,30.4616632,"57",17
"حرف الصياد",21.5544804,39.167165,"57",18
"حرف الصياد",31.414542,31.8003059,"57",19
"حرف الصياد",31.4143768,31.8002751,"57",20
"سير",33.3200643,35.3641087,"58",1
"سير",34.3869469,36.0294446,"58",2
"سير",31.9707903,35.9702357,"58",3
"سير",34.383185,36.028341,"58",4
"سير",13.9917082,44.2490861,"58",5
"سير",32.3637,35.313947,"58",6
"سير",30.0509526,31.2461362,"58",7
"سير",31.4778925,35.033144,"58",8
"سير",29.5340656,35.0104823,"58",9
"سير",45.8548924,-74.4078957,"58",10
"سير",32.0474424,36.0969895,"58",11
"سير",32.5638622,35.8680338,"58",12
"سير",31.9643376,35.8341035,"58",13
"سير",34.3844541,36.0287029,"58",14
"سير",34.3869514,36.0294464,"58",15
"سير",31.9149543,35.9207831,"58",16
"سير",35.3913138,58.0740221,"58",17
"سير",37.4704869,45.0344001,"58",18
"سير",32.0665838,35.7223668,"58",19
"سير",35.704293,4.5436396,"58",20
"مزرعة القرين",28.5741615,48.1327732,"59",1
"مزرعة القرين",25.4841935,49.6010469,"59",2
"مزرعة القرين",30.5998498,31.731017,"59",3
"مزرعة القرين",25.9948495,43.4144064,"59",4
"مزرعة القرين",23.0026623,58.5086818,"59",5
"مزرعة القرين",26.0135692,43.3561894,"59",6
"مزرعة القرين",26.1636468,43.3975839,"59",7
"مزرعة القرين",30.7165869,31.8464125,"59",8
"مزرعة القرين",30.6010765,31.7538176,"59",9
"مزرعة القرين",25.4761593,49.6089641,"59",10
"مزرعة القرين",25.4801364,49.6034544,"59",11
"مزرعة القرين",26.0463558,43.3857383,"59",12
"مزرعة القرين",26.4837523,50.0154892,"59",13
"مزرعة القرين",24.724536,43.7300491,"59",14
"مزرعة القرين",30.5981782,31.7407324,"59",15
"مزرعة القرين",25.4827515,49.6046047,"59",16
"مزرعة القرين",25.4928506,49.613543,"59",17
"مزرعة القرين",29.1594236,48.1084325,"59",18
"مزرعة القرين",28.6046058,48.1569509,"59",19
"مزرعة القرين",13.9779127,44.2478657,"59",20
"المغر وبلا",36.7538176,2.994679,"60",1
"بشري حي مار يوحنا",33.9654987,35.6380537,"61",1
"بشري حي مار يوحنا",34.2482414,35.7528818,"61",2
"بشري حي مار يوحنا",33.8848876,35.5188729,"61",3
"بشري حي مار يوحنا",34.3978615,35.8941716,"61",4
"بشري حي مار يوحنا",34.2488835,36.010602,"61",5
"بشري حي مار يوحنا",34.4200895,36.0726549,"61",6
"بشري حي مار يوحنا",33.9224553,35.7319091,"61",7
"بشري حي مار يوحنا",34.2438917,36.0489083,"61",8
"بشري حي مار يوحنا",33.8951263,35.5053063,"61",9
"بشري حي مار يوحنا",34.1207322,35.7539443,"61",10
"بشري حي مار يوحنا",31.7679344,35.1630635,"61",11
"بشري حي مار يوحنا",33.502346,36.320211,"61",12
"بشري حي مار يوحنا",31.2106117,29.9263375,"61",13
"حرف ارده",34.4080321,35.9147179,"62",1
"زغرتا حي الصليب الجنوبي",NA,NA,"63",1
"زغرتا حي المعاصر",NA,NA,"64",1
"مزرعة حوقا",NA,NA,"65",1
"الحدادين",42.4678502,-71.2437505,"66",1
"الحدادين",42.4848754,-71.2051901,"66",2
"الحدادين",42.1558299,-71.1074836,"66",3
"الحدادين",42.2535065,-71.1270108,"66",4
"الحدادين",42.3805075,-71.243941,"66",5
"الحدادين",42.4282231,-71.0817942,"66",6
"الحدادين",42.282825,-71.157526,"66",7
"الحدادين",42.3122756,-71.7991074,"66",8
"الحدادين",42.2413996,-71.8328585,"66",9
"الحدادين",41.8381905,-70.8610259,"66",10
"الحدادين",42.7050838,-71.1526514,"66",11
"الحدادين",42.7543026,-71.6728644,"66",12
"الحدادين",42.4714258,-71.6790488,"66",13
"الحدادين",41.9767178,-70.8642085,"66",14
"الحدادين",42.9465393,-71.2656848,"66",15
"الحدادين",43.0844456,-70.9350465,"66",16
"الحدادين",42.599287,-71.7242281,"66",17
"الحدادين",41.6095167,-70.5927504,"66",18
"الحدادين",42.5530506,-71.8631783,"66",19
"الحدادين",42.8418351,-71.7209778,"66",20
"الحديد",34.4358154,35.8460061,"67",1
"الحديد",33.770928,44.5572552,"67",2
"الحديد",30.0503362,31.2422029,"67",3
"الحديد",24.5631559,46.8878062,"67",4
"الحديد",26.2460446,49.9218765,"67",5
"الحديد",24.4503061,39.4943139,"67",6
"الحديد",32.3439102,15.1991844,"67",7
"الحديد",32.5824342,13.274646,"67",8
"الحديد",24.5062253,44.3604021,"67",9
"الحديد",28.4408022,36.4692509,"67",10
"الحديد",24.5236346,46.723849,"67",11
"الحديد",32.9919791,5.9474672,"67",12
"الحديد",26.2077841,49.9314584,"67",13
"الحديد",29.7831853,31.3157313,"67",14
"الحديد",24.6551154,46.7010452,"67",15
"الحديد",24.6564607,46.8235095,"67",16
"الحديد",21.4090194,39.2332,"67",17
"الحديد",24.3020317,39.5191942,"67",18
"الحديد",27.0186085,49.5763839,"67",19
"الحديد",30.3123522,30.8844042,"67",20
"القصيبه",32.565169,-6.0329775,"68",1
"النبطية التحتا حي السراي",33.3766118,35.4830941,"69",1
"النبطية التحتا حي المسيحيين",33.3779497,35.4875132,"70",1
"سيني",30.028761,31.407788,"71",1
"سيني",26.1378428,50.5667508,"71",2
"سيني",30.1174228,31.2597871,"71",3
"سيني",26.2420564,50.5885891,"71",4
"سيني",25.2733199,55.3200484,"71",5
"سيني",26.2326988,50.5554054,"71",6
"سيني",46.4085472,-86.0160643,"71",7
"سيني",31.2049609,29.9655415,"71",8
"سيني",29.9818814,31.3262477,"71",9
"سيني",21.6219572,39.2008834,"71",10
"سيني",29.3023226,47.9292239,"71",11
"سيني",25.2048493,55.2707828,"71",12
"سيني",21.4831101,39.2413125,"71",13
"سيني",21.6394245,39.132455,"71",14
"سيني",43.8044451,-79.3440456,"71",15
"سيني",27.864408,34.293393,"71",16
"سيني",21.5652788,39.222667,"71",17
"سيني",24.4699608,54.3514104,"71",18
"سيني",13.5272008,2.1089774,"71",19
"سيني",24.5225179,54.670077,"71",20
"بنت جبيل حي البركه",33.1195957,35.4329903,"72",1
"بنت جبيل حي البركه",33.1239898,35.432347300000004,"72",2
"بنت جبيل حي الجامع",33.1195957,35.4329903,"73",1
"بنت جبيل حي الجامع",33.117696,35.435157,"73",2
"بنت جبيل حي الجامع",33.1239898,35.432347300000004,"73",3
"بنت جبيل حي الحسينية",33.1195957,35.4329903,"74",1
"بنت جبيل حي الحسينية",33.1239898,35.432347300000004,"74",2
"بنت جبيل حي الحواره",33.1239898,35.432347300000004,"75",1
"بنت جبيل حي عين الصغيرة",33.1195957,35.4329903,"76",1
"بنت جبيل حي عين الصغيرة",33.1239898,35.432347300000004,"76",2
"بنت جبيل حي عين الصغيرة",33.1217768,35.435709,"76",3
"بنت جبيل حي عين الصغيرة",33.1172022,35.4319502,"76",4
"بنت جبيل حي عين الصغيرة",33.1274967,35.4352595,"76",5
"بنت جبيل حي عين الصغيرة",33.0761093,35.3723868,"76",6
"بنت جبيل حي عين الصغيرة",33.4074237,35.4785881,"76",7
"عين ابل حي الكنيسة",33.8477332,35.9041361,"77",1
"عين ابل حي الكنيسة",33.5644011,35.3714111,"77",2
"عين ابل حي الكنيسة",34.1412446,35.6400497,"77",3
"عين ابل حي الكنيسة",34.0758253,35.7131368,"77",4
"عين ابل حي الكنيسة",33.7669268,35.5933747,"77",5
"عين ابل حي الكنيسة",33.8932286,35.5207251,"77",6
"عين ابل حي الكنيسة",33.3820659,35.6624817,"77",7
"عين ابل حي الكنيسة",33.8467285,35.9044968,"77",8
"عين ابل حي الكنيسة",33.8581458,35.5186977,"77",9
"عين ابل حي الكنيسة",33.8935903,35.5209516,"77",10
"عين ابل حي الكنيسة",34.1260904,36.133483,"77",11
"عين ابل حي الكنيسة",32.5541927,35.8552712,"77",12
"عين ابل حي الكنيسة",32.5436232,35.8648997,"77",13
"عين ابل حي الكنيسة",33.8848592,35.5403209,"77",14
"عين ابل حي الكنيسة",32.5518914,35.851602,"77",15
"عين ابل حي الكنيسة",32.7070246,35.2948882,"77",16
"عين ابل حي الكنيسة",33.6499446,35.4425436,"77",17
"عين ابل حي الكنيسة",32.5519132,35.851825,"77",18
"عين ابل حي الكنيسة",32.5587252,35.8422035,"77",19
"عين ابل حي الكنيسة",32.5541619,35.8023455,"77",20
