"Admin_3_AR","lat","lon","Index","counter"
"حاصبيا حي الفوقاني",NA,NA,"78",1
"حاصبيا حي صفيفة",NA,NA,"79",1
"الجديدة حي العيون",36.0075243,6.5740013,"80",1
"الجديدة حي العيون",24.0106496,38.1794085,"80",2
"الجديدة حي العيون",24.5125088,39.5862698,"80",3
"الجديدة حي العيون",25.9491637,49.4237274,"80",4
"الجديدة حي العيون",30.1081954,31.3798549,"80",5
"الجديدة حي العيون",35.8533832,-0.3198577,"80",6
"الجديدة حي العيون",34.8342914,4.1618658,"80",7
"الجديدة حي العيون",34.6739505,3.23902,"80",8
"الجديدة حي العيون",31.9285014,5.3875819,"80",9
"الجديدة حي العيون",34.6664766,3.257734,"80",10
"الجديدة حي العيون",36.1855568,5.4312689,"80",11
"الجديدة حي العيون",36.5919746,8.1994922,"80",12
"الجديدة حي العيون",24.4465722,39.6905406,"80",13
"الجديدة حي العيون",35.923818,5.297625,"80",14
"الجديدة حي العيون",30.0989412,31.3171194,"80",15
"الجديدة حي العيون",35.9235105,5.3132871,"80",16
"الجديدة حي العيون",30.135035,31.3228965,"80",17
"الجديدة حي العيون",30.1215249,31.337326,"80",18
"الجديدة حي العيون",28.384595,36.5783642,"80",19
"الجديدة حي العيون",36.1975491,5.4502624,"80",20
"الجديدة حي القلعة",33.2569555,-8.5024269,"81",1
"الجديدة حي المدارس",32.9503111,5.9768427,"82",1
"الجديدة حي المدارس",36.4570972,2.7708224,"82",2
"الجديدة حي المدارس",36.4567044,2.7722801,"82",3
"الجديدة حي المدارس",36.8478978,9.9326768,"82",4
"الجديدة حي المدارس",35.8680659,10.5457015,"82",5
"الجديدة حي المدارس",37.2127155,10.1210895,"82",6
"الجديدة حي المدارس",29.9757161,31.5227266,"82",7
"الجديدة حي المدارس",30.1673051,31.6942266,"82",8
"الجديدة حي المدارس",35.716605,4.5421971,"82",9
"الجديدة حي المدارس",30.2542731,31.4837584,"82",10
"الجديدة حي المدارس",35.0193466,-2.9984336,"82",11
"الجديدة حي المدارس",31.9285014,5.3875819,"82",12
"الجديدة حي المدارس",35.3008321,10.7112818,"82",13
"الجديدة حي المدارس",32.4806916,3.7515299,"82",14
"الجديدة حي المدارس",34.9423512,-1.3595057,"82",15
"الجديدة حي المدارس",24.0957728,32.9318239,"82",16
"الجديدة حي المدارس",29.9935529,31.5273901,"82",17
"الجديدة حي المدارس",36.173598,1.3265295,"82",18
"الجديدة حي المدارس",31.5788325,-2.2044412,"82",19
"الجديدة حي المدارس",31.6548578,20.2420464,"82",20
"بويضة",42.3713215,-71.0830779,"83",1
"بويضة",42.3590256,-71.0946777,"83",2
"بويضة",42.3608996,-71.0620806,"83",3
"بويضة",42.3680634,-71.1023775,"83",4
"بويضة",42.3484566,-71.0840861,"83",5
"بويضة",42.3619901,-71.0653677,"83",6
"بويضة",42.3733034,-71.0615695,"83",7
"بويضة",42.3699063,-71.0959943,"83",8
"بويضة",42.3807831,-71.1016311,"83",9
"بويضة",42.3582624,-71.1141683,"83",10
"بويضة",42.3847796,-71.071412,"83",11
"بويضة",42.3741242,-71.0840175,"83",12
"بويضة",42.3256563,-71.0681175,"83",13
"بويضة",40.7168222,-73.9616611,"83",14
"بويضة",42.650358,-73.75837,"83",15
"بويضة",44.304553,-72.0195852,"83",16
"بويضة",40.7214895,-74.0084692,"83",17
"بويضة",41.8271088,-74.1265036,"83",18
"بويضة",39.8092892,-75.5426289,"83",19
"بويضة",40.1714763,-76.3092042,"83",20
"سرده والعمره",NA,NA,"84",1
"البويضة الشمالية",35.1428773,37.0440592,"85",1
"الزغرين",33.9254957,35.714219,"86",1
"الزغرين",35.0994065,37.0158772,"86",2
"الزغرين",33.9254912,35.7142185,"86",3
"الزغرين",34.4108085,36.3286412,"86",4
"الزغرين",33.4254563,35.5583381,"86",5
"الزغرين",34.4108085,36.3286412,"86",6
"الزغرين",34.4251465,36.3600081,"86",7
"الزغرين",33.4254563,35.5583381,"86",8
"الزغرين",34.3566396,36.3266366,"86",9
"الزغرين",34.9487404,36.1497758,"86",10
"الزغرين",35.7155857,35.8781739,"86",11
"الزغرين",34.8484933,36.4154654,"86",12
"الزغرين",35.7156911,35.8826113,"86",13
"الزغرين",35.0984534,37.0115393,"86",14
"الزغرين",35.7163872,35.8817242,"86",15
"الزويتيني",34.7941845,36.0443435,"87",1
"الزويتيني",34.7957692,36.0421742,"87",2
"الزويتيني",34.3566396,36.3266366,"87",3
"الزويتيني",33.1869444,36.2772222,"87",4
"الزويتيني",33.5603112,35.369617,"87",5
"الشربين",31.196768,31.5208814,"88",1
"الشربين",31.2498909,31.5598345,"88",2
"الشربين",31.2010728,31.531291,"88",3
"الشربين",30.0681312,31.1969769,"88",4
"الشربين",34.4579046,36.3633212,"88",5
"الشربين",23.909415,42.9154073,"88",6
"الشربين",31.1902833,31.5245433,"88",7
"الشربين",31.1961343,31.5192904,"88",8
"الشربين",31.1916996,31.5264772,"88",9
"الشربين",31.1982521,31.5194803,"88",10
"الشربين",31.1926461,31.5222916,"88",11
"الشربين",31.2113587,31.5595415,"88",12
"الشربين",31.1978757,31.5175721,"88",13
"الشربين",34.4579046,36.3633212,"88",14
"الشربين",31.1898227,31.5110381,"88",15
"الشربين",31.2231988,31.6198275,"88",16
"الشربين",31.1965098,31.5222593,"88",17
"الشربين",31.3439157,31.5111189,"88",18
"الشربين",31.1907617,31.5286542,"88",19
"الشربين",31.1904775,31.5188152,"88",20
"الشواغير الفوقا",NA,NA,"89",1
"الهرمل حي الحارة",34.3548778,36.2305374,"90",1
"الهرمل حي الحارة",33.2302093,35.4254856,"90",2
"الهرمل حي الحارة",33.1932565,35.46905,"90",3
"الهرمل حي الحارة",33.8434708,35.4987351,"90",4
"الهرمل حي الحارة",33.561156,35.4109699,"90",5
"الهرمل حي الحارة",33.9124161,36.0143559,"90",6
"الهرمل حي الحارة",33.4074237,35.4785881,"90",7
"الهرمل حي الوقف",NA,NA,"91",1
"الهرمل حي بديتا",34.3920106,36.3783642,"92",1
"قنافذ",35.2267028,37.2744712,"93",1
"قنافذ",34.49997,36.409910000000004,"93",2
"قنافذ",24.516763,46.570803,"93",3
"قنافذ",30.037679,31.2528885,"93",4
"قنافذ",28.2920289,46.1270991,"93",5
"قنافذ",33.1833333,37.45,"93",6
"قنافذ",36.5994352,2.5951673,"93",7
"مزرعة سجد",23.4485714,39.7389314,"94",1
"مزرعة سجد",33.4340695,35.5337519,"94",2
"مزرعة سجد",33.4423843,35.5418459,"94",3
"مزرعة سجد",33.4426552,35.5380693,"94",4
"وادي الرطل",NA,NA,"95",1
"وادي العس",31.9566347,35.8472427,"96",1
"وادي العس",33.4833016,35.4719115,"96",2
"وادي العس",32.0056872,44.3119879,"96",3
"وادي العس",33.705,35.9525,"96",4
"وادي العس",34.5883333,36.9330556,"96",5
"وادي العس",34.5822222,36.9358333,"96",6
"وادي العس",27.7351468,12.4380581,"96",7
"وادي العس",33.4941667,35.7311111,"96",8
"وادي العس",29.0909826,48.1302633,"96",9
"وادي العس",34.5941667,36.9347222,"96",10
"وادي العس",13.626436,45.0799194,"96",11
"وادي العس",32.8814273,13.163405,"96",12
"وادي العس",32.7237534,13.2661304,"96",13
"وادي العس",25.5542054,55.5484733,"96",14
"وادي العس",36.5053891,-117.0794078,"96",15
"وادي العس",24.7170885,46.682435,"96",16
"وادي العس",31.4186284,43.1847668,"96",17
"وادي العس",32.0794092,20.0725439,"96",18
"وادي العس",25.4936847,28.9868807,"96",19
"وادي العس",40.1017506,-75.446922,"96",20
"وادي بنيت",22.3105479,59.1793027,"97",1
"البرانيه حي المسيحيين",NA,NA,"98",1
"البرباره محلة المسيحيين",NA,NA,"99",1
"الجوبانية",NA,NA,"100",1
"الحدث الشمالي",34.2473023,35.930339,"101",1
"الحدث الشمالي",34.2884896,37.0723215,"101",2
"الحدث الشمالي",32.0908803,20.0925479,"101",3
"الحدث الشمالي",32.0907553,20.092397,"101",4
"الحدث الشمالي",25.3771471,49.5891942,"101",5
"الحدث الشمالي",26.591134,12.7671966,"101",6
"الحدث الشمالي",32.6101751,35.6085061,"101",7
"الحدث الشمالي",21.2680599,40.410735,"101",8
"الحدث الشمالي",21.2689548,40.4109474,"101",9
"الحدث الشمالي",24.7773779,46.6872646,"101",10
"الحدث الشمالي",26.3013415,50.2124965,"101",11
"الحدث الغربي",33.9993349,36.0276175,"102",1
"الحدث الغربي",34.8947063,35.8794448,"102",2
"الحدث الغربي",30.0081571,31.195108,"102",3
"الحدث الغربي",30.0070806,31.1945418,"102",4
"الحدث الغربي",30.5970227,30.1208207,"102",5
"الحدث الغربي",30.1480394,31.3886305,"102",6
"الحدث الغربي",33.4721638,35.6057876,"102",7
"الحدث الغربي",34.2709058,37.074296,"102",8
"الحدث الغربي",29.9601428,31.2738206,"102",9
"الخريبه حي الجامع",31.8797365,35.9203487,"103",1
"الخريبه حي الجامع",31.8688034,35.9180502,"103",2
"الخريبه حي الجامع",31.8697224,35.92783,"103",3
"الخريبه حي الجامع",31.86766,35.9380439,"103",4
"الخريبه حي الجامع",31.8773125,35.916096,"103",5
"الخريبه حي الجامع",31.8806942,35.9158489,"103",6
"الخريبه حي الجامع",31.8803372,35.8974107,"103",7
"الخريبه حي الجامع",31.8700988,35.92926,"103",8
"الخريبه حي الجامع",31.8746587,35.922299,"103",9
"الخريبه حي الجامع",31.8835477,35.9198964,"103",10
"الخريبه حي الجامع",31.8521766,35.9456972,"103",11
"الخريبه حي الجامع",31.8723553,35.9239143,"103",12
"الخريبه حي الجامع",31.8808812,35.9367076,"103",13
"الخضر الغربي",26.2626837,43.9937225,"104",1
"الخضر الغربي",37.4083511,45.2008339,"104",2
"الخضر الغربي",31.3485118,27.231417,"104",3
"الخضر الغربي",26.678006,31.4469545,"104",4
"الخضر الغربي",24.5757136,46.6333174,"104",5
"الخضر الغربي",30.7852755,30.9087389,"104",6
"الخضر الغربي",30.9169573,31.1217376,"104",7
"الخضر الغربي",34.7309115,36.1081096,"104",8
"الخضر الغربي",30.9582267,30.9740337,"104",9
"الخضر الغربي",15.4518767,36.369496,"104",10
"الخضر الغربي",27.184278,31.1756523,"104",11
"الخضر الغربي",31.2014369,45.5478983,"104",12
"الخضر الغربي",31.0693214,31.1162873,"104",13
"الخضر الغربي",32.0189546,20.195782,"104",14
"الخضر الغربي",31.3330762,30.4434318,"104",15
"الخضر الغربي",24.5755722,46.6068994,"104",16
"الخضر الغربي",30.7813087,30.9271649,"104",17
"الخضر الغربي",35.7726518,10.8268306,"104",18
"الخضر الغربي",24.6969697,46.5950602,"104",19
"الخضر الغربي",26.4236412,31.8125384,"104",20
"الخضر حي الاشعل",NA,NA,"105",1
"الخضر حي الجنوبي",26.2436932,43.9978278,"106",1
"الخضر حي الجنوبي",26.2484723,43.9948972,"106",2
"الخضر حي الجنوبي",26.2457552,43.9995528,"106",3
"الخضر حي الجنوبي",26.2517784,43.9891868,"106",4
"الخضر حي الجنوبي",26.2436699,43.997877,"106",5
"الخضر حي الجنوبي",26.2501091,43.9912677,"106",6
"الخضر حي الجنوبي",26.2626837,43.9937225,"106",7
"الخضر حي الجنوبي",26.2574871,43.9972643,"106",8
"الخضر حي الجنوبي",24.5683527,46.6578063,"106",9
"الخضر حي الجنوبي",26.236025,44.0048193,"106",10
"الخضر حي الجنوبي",26.2526855,43.9896458,"106",11
"الخضر حي الجنوبي",26.248515,43.989508,"106",12
"الخضر حي الجنوبي",32.5515773,35.8454203,"106",13
"الخضر حي الجنوبي",26.2446567,43.9972414,"106",14
"الخضر حي الجنوبي",26.2520299,43.9929531,"106",15
"الخضر حي الجنوبي",26.2490263,43.9887542,"106",16
"الخضر حي الجنوبي",26.2419102,44.0041075,"106",17
"الخضر حي الجنوبي",26.23476,44.0019961,"106",18
"الخضر حي الجنوبي",26.2436417,43.997868,"106",19
"الخضر حي الجنوبي",26.2362273,44.0047596,"106",20
"الخضر حي الشعب",33.3417845,44.3798729,"107",1
"الخضر حي الشعب",30.7596609,47.703951000000004,"107",2
"الخضر حي الشعب",36.8324583,10.1932941,"107",3
"الخضر حي الشعب",24.4584088,39.5953042,"107",4
"الريش حي الشميس",NA,NA,"108",1
"الريش حي الغربي",31.032595,30.475336,"109",1
"الريش حي الغربي",30.0283001,31.2363762,"109",2
"الريش حي الغربي",30.0286233,31.2333383,"109",3
"الريش حي الغربي",34.6821915,-5.9938339,"109",4
"الريش حي الغربي",27.1783117,31.1859257,"109",5
"الريش حي الغربي",30.0276461,31.2354658,"109",6
"الريش حي الغربي",31.3462005,34.3039986,"109",7
"الريش حي الغربي",30.0279897,31.2365389,"109",8
"الريش حي الغربي",27.0109095,49.6427461,"109",9
"العقيدية",15.0630421,43.2312089,"110",1
"الفاكهة حي الجامع",26.4363544,50.0943414,"111",1
"الفاكهة حي الجامع",30.588665,31.4984217,"111",2
"الفاكهة حي الجامع",26.3682485,43.9690113,"111",3
"النبي شيت حي الجامع",36.3348462,43.1354731,"112",1
"النبي شيت حي الجنوبي",NA,NA,"113",1
"النبي شيت حي الشرقي",34.5104486,36.5864447,"114",1
"النبي شيت حي الشرقي",33.4672586,36.2074748,"114",2
"النبي شيت حي الشرقي",33.5305856,36.3206865,"114",3
"النبي شيت حي الشرقي",34.8974794,36.1443566,"114",4
"النبي شيت حي الشرقي",35.0531252,36.2051003,"114",5
"النبي شيت حي الشرقي",33.36673,36.2474908,"114",6
"النبي شيت حي الشرقي",34.8484934,36.4154655,"114",7
"النبي شيت حي الشرقي",34.9352722,36.1854232,"114",8
"النبي شيت حي الشرقي",33.5100841,36.3166219,"114",9
"النبي شيت حي الشرقي",33.5309639,36.3213639,"114",10
"النبي شيت حي الشرقي",33.4949104,36.2481689,"114",11
"النبي شيت حي الشرقي",33.3496781,36.2474908,"114",12
"النبي شيت حي الشرقي",33.5707851,36.4067998,"114",13
"النبي شيت حي الشرقي",33.5581005,36.3630853,"114",14
"النبي شيت حي الشمالي",NA,NA,"115",1
"النبي شيت حي العريض",NA,NA,"116",1
"النبي شيت حي العقبة",NA,NA,"117",1
"النبي شيت حي طبشار",NA,NA,"118",1
"برقه",32.301365,35.192933,"119",1
"بريتال اليونسية",NA,NA,"120",1
"بريتال حي التين",NA,NA,"121",1
"بيت ابو صليبي",NA,NA,"122",1
"حور تعلا حي الشعب",NA,NA,"123",1
"حور تعلا حي الوادي",NA,NA,"124",1
"حور تعلا حي حقل العرجة",NA,NA,"125",1
"حي الست",33.3274892,44.3242822,"126",1
"حي الست",33.2832968,44.2956742,"126",2
"حي الست",33.4087765,44.3882643,"126",3
"حي الست",33.3283864,44.3175206,"126",4
"حي الست",33.3283368,44.3243335,"126",5
"حي الست",33.3540734,44.4282075,"126",6
"حي الست",33.3114556,44.1995702,"126",7
"حي الست",14.2581993,32.8737254,"126",8
"حي الست",34.2010465,43.9034086,"126",9
"حي الست",33.2722196,44.2885545,"126",10
"حي الست",33.3878799,44.3872668,"126",11
"حي الست",33.3573958,44.4225874,"126",12
"حي الست",30.8335251,30.9108908,"126",13
"حي الست",15.4858969,32.5407646,"126",14
"حي الست",32.6308797,43.9827964,"126",15
"حي الست",33.3716915,44.3679786,"126",16
"حي الست",33.2783233,44.3432259,"126",17
"حي الست",33.3910519,44.3597832,"126",18
"حي الست",24.7314928,46.8275228,"126",19
"حي الست",33.3750192,44.3855334,"126",20
"حي الصلح",13.7699425,45.2598053,"127",1
"حي الصلح",36.7294237,3.041659,"127",2
"حي الصلح",34.0112897,36.2105582,"127",3
"حي الصلح",33.3411376,44.346122,"127",4
"حي الصلح",31.6993631,35.9537026,"127",5
"حي الصلح",36.2303133,37.1430246,"127",6
"حي الصلح",31.8105178,36.1073932,"127",7
"حي الصلح",24.814748,46.7381443,"127",8
"حي الصلح",32.5391665,35.8582732,"127",9
"حي الصلح",36.2107815,44.0040021,"127",10
"حي الصلح",32.0283265,36.0161163,"127",11
"حي الصلح",24.731444,46.66175,"127",12
"حي الصلح",21.5730985,39.1397699,"127",13
"حي الصلح",21.4792117,39.2410041,"127",14
"حي الصلح",24.8623404,46.6308253,"127",15
"حي الصلح",21.4972833,39.2155806,"127",16
"دورس حي البير",NA,NA,"128",1
"دورس حي الشحاديه",NA,NA,"129",1
"سرعين الفوقا حي الجامع",34.0049508,36.2087012,"130",1
"سرعين الفوقا حي الجامع",33.791693,35.8932805,"130",2
"سرعين الفوقا حي الجامع",33.8861718,35.5039625,"130",3
"سرعين الفوقا حي الجامع",33.5303113,36.3653223,"130",4
"سرعين الفوقا حي الجامع",33.624962,35.482063,"130",5
"سرعين الفوقا حي الجامع",33.5274837,36.3705343,"130",6
"سرعين الفوقا حي الجامع",33.4736529,36.2849022,"130",7
"سرعين الفوقا حي الجامع",33.862477,35.5116272,"130",8
"سرعين الفوقا حي الجامع",33.5182213,36.2903008,"130",9
"سرعين الفوقا حي الجامع",33.5413547,36.3302864,"130",10
"سرعين الفوقا حي الجامع",33.5179954,36.3112021,"130",11
"سرعين الفوقا حي الجامع",33.5591272,36.378734,"130",12
"سرعين الفوقا حي الجامع",33.9721875,36.665521,"130",13
"سرعين الفوقا حي الجامع",33.4927718,36.2929922,"130",14
"سرعين الفوقا حي الجامع",33.5544137,36.333611,"130",15
"سرعين الفوقا حي الجامع",33.5055855,36.3071457,"130",16
"سرعين الفوقا حي الجامع",33.5465739,36.3362654,"130",17
"سرعين الفوقا حي الجامع",33.5532514,36.3661623,"130",18
"سرعين الفوقا حي الجامع",33.553542,36.3375914,"130",19
"سرعين الفوقا حي الجامع",33.5156873,36.3108372,"130",20
"سرعين الفوقا حي الحارة",33.8487696,36.028713,"131",1
"سرعين الفوقا حي الحارة",33.7254918,36.0906995,"131",2
"سرعين الفوقا حي الحارة",34.518261,36.574293,"131",3
"سرعين الفوقا حي الحارة",33.5394163,36.3735065,"131",4
"سرعين الفوقا حي الحارة",33.4672586,36.2074748,"131",5
"سرعين الفوقا حي الحارة",33.8535791,35.5187425,"131",6
"سرعين الفوقا حي الحارة",33.8777847,35.6798398,"131",7
"سرعين الفوقا حي الحارة",33.5083805,36.3135733,"131",8
"شعت حي الجامع",NA,NA,"132",1
"شعت حي الضهر",NA,NA,"133",1
"شمسطار الشمالي",33.9640031,36.0183791,"134",1
"شمسطار الشمالي",33.9640031,36.0183791,"134",2
"شمسطار الشمالي",33.9636435,36.0256575,"134",3
"شمسطار الشمالي",33.96508,36.01837,"134",4
"شمسطار الشمالي",33.9640015,36.0224812,"134",5
"شمسطار الشمالي",33.944695,36.0348259,"134",6
"شمسطار الشمالي",33.9265654,36.0691364,"134",7
"شمسطار الشمالي",33.8195674,35.874742,"134",8
"شمسطار الشمالي",34.0796947,35.864772,"134",9
"شمسطار الشمالي",34.1055514,35.8621218,"134",10
"شمسطار الشمالي",33.8924092,35.72756,"134",11
"شمسطار الشمالي",34.2634066,36.1367926,"134",12
"شمسطار الشمالي",34.1843239,35.7982715,"134",13
"شمسطار الشمالي",33.8941661,35.801348,"134",14
"شمسطار الشمالي",33.8941661,35.801348,"134",15
"شمسطار الشمالي",34.2405813,35.9965816,"134",16
"شمسطار الشمالي",33.8308853,36.045977,"134",17
"شمسطار الشمالي",34.0871576,35.7894931,"134",18
"شمسطار الشمالي",34.1995306,35.7846861,"134",19
"شمسطار الشمالي",34.1012341,35.7850168,"134",20
"صبوبا",NA,NA,"135",1
"طاريا الجنوبي",34.244038,35.7208308,"136",1
"طاريا الجنوبي",33.690063,36.1053929,"136",2
"طاريا الجنوبي",33.8607788,35.4891967,"136",3
"طاريا الجنوبي",33.9957652,36.1794175,"136",4
"طاريا الشمالي",33.9833642,36.0230711,"137",1
"غفره",31.8463459,36.0338708,"138",1
"قلد السبع",NA,NA,"139",1
"كفردان الغربي",32.477977,35.253787,"140",1
"مزرعة آل سويدان",25.9791756,49.3718655,"141",1
"مزرعة آل سويدان",25.979425,49.371874,"141",2
"مزرعة ابو صليبي",20.1611138,41.6034902,"142",1
"مزرعة ابو صليبي",19.8754144,41.0200313,"142",2
"مزرعة ابو صليبي",26.411052,44.1377953,"142",3
"مزرعة ابو صليبي",29.2855773,47.818038,"142",4
"مزرعة الضليل",32.1287028,36.2603049,"143",1
"مزرعة الضليل",32.1632086,35.9873999,"143",2
"مزرعة الضليل",32.1168143,36.290705,"143",3
"مزرعة الضليل",32.0892478,36.3506433,"143",4
"مزرعة الضليل",32.1264021,36.2638706,"143",5
"مزرعة الضليل",32.5598789,35.9283618,"143",6
"مزرعة الضليل",32.1304361,36.2970729,"143",7
"مزرعة الضليل",32.5860426,35.8334407,"143",8
"مزرعة الضليل",32.0591235,36.2978012,"143",9
"مزرعة بيت مطر",NA,NA,"144",1
"نبحا حي الجامع",34.8947621,36.1360663,"145",1
"نبحا حي الجامع",33.862477,35.5116272,"145",2
"نبحا حي الجامع",33.5459887,36.3399008,"145",3
"نبحا حي الجامع",34.7220294,36.7226654,"145",4
"نبحا حي الجامع",34.5114857,36.5817193,"145",5
"نبحا حي الجامع",34.8947289,36.1364493,"145",6
"نبحا حي الجامع",33.4927718,36.2929922,"145",7
"نبحا حي الجامع",33.5303113,36.3653223,"145",8
"نبحا حي الجامع",33.5165054,36.3743528,"145",9
"نبحا حي الجامع",34.7299546,36.6997658,"145",10
"نبحا حي الجامع",33.5465739,36.3362654,"145",11
"نبحا حي الجامع",33.5544137,36.333611,"145",12
"نبحا حي الجامع",33.5591272,36.378734,"145",13
"نبحا حي الجامع",34.7300933,36.7105796,"145",14
"نبحا حي الجامع",33.553542,36.3375914,"145",15
"نبحا حي الجامع",33.5179954,36.3112021,"145",16
"نبحا حي الجامع",34.7283455,36.7123507,"145",17
"نبحا حي الجامع",33.5432178,36.2231214,"145",18
"نبحا حي الجامع",34.719013,36.6921298,"145",19
"نبحا حي الجامع",33.5182213,36.2903008,"145",20
"وادي الصفا الشرقي",22.8236535,39.0377166,"146",1
"وادي المشمشه",NA,NA,"147",1
"الصيفي",32.2268319,35.2193211,"148",1
"الصيفي",42.3497071,-71.1077109,"148",2
"الصيفي",30.786,30.9983958,"148",3
"الصيفي",33.8948198,35.5084193,"148",4
"الصيفي",29.2822913,47.9625979,"148",5
"الصيفي",30.7914834,31.0104312,"148",6
"الصيفي",31.229629,29.9964205,"148",7
"الصيفي",24.2259417,39.2775429,"148",8
"الصيفي",15.3606733,44.1742384,"148",9
"الصيفي",15.3665553,44.1895608,"148",10
"الصيفي",15.3468902,44.2024378,"148",11
"الصيفي",15.3300501,44.199027,"148",12
"الصيفي",24.5750593,46.5396832,"148",13
"الصيفي",21.9113305,49.3653149,"148",14
"الصيفي",23.5880307,58.3828717,"148",15
"الصيفي",15.3288982,44.1991256,"148",16
"الصيفي",35.5298671,4.9558696,"148",17
"الصيفي",30.2390221,31.4735242,"148",18
"الصيفي",15.3514245,44.2246109,"148",19
"الصيفي",35.2962835,7.352753,"148",20
"المزرعة",26.1450951,50.501516,"149",1
"المزرعة",32.8538225,13.158716,"149",2
"المزرعة",24.8115663,46.6460827,"149",3
"المزرعة",26.3308649,50.1622408,"149",4
"المزرعة",24.8324103,46.7446931,"149",5
"المزرعة",21.6390995,39.1327429,"149",6
"المزرعة",21.5951875,39.2048125,"149",7
"المزرعة",26.2790927,50.2082977,"149",8
"المزرعة",21.5722032,39.1591828,"149",9
"المزرعة",30.0033674,40.2119813,"149",10
"المزرعة",21.615569700000002,39.1878664,"149",11
"المزرعة",26.2888125,50.1920625,"149",12
"المزرعة",24.1140005,38.0211856,"149",13
