"Admin_3_AR","lat","lon","Index","counter"
"المزرعة",26.2959748,50.024322,"149",14
"المزرعة",44.1257164,-72.3395963,"149",15
"المزرعة",26.3169375,50.2038125,"149",16
"المزرعة",30.9650988,41.0236848,"149",17
"المزرعة",26.4332903,50.1152341,"149",18
"المزرعة",24.0041875,38.2014375,"149",19
"المزرعة",27.3600406,35.6911354,"149",20
"زقاق البلاط",33.8941452,35.4989045,"150",1
"زقاق البلاط",33.8937913,35.5017767,"150",2
"المدور",27.3643081,30.9029992,"151",1
"المدور",33.5706711,36.3964262,"151",2
"المدور",35.9519444,37.2322222,"151",3
"المدور",31.0891911,27.8366696,"151",4
"المدور",33.8994871,35.5371394,"151",5
"المدور",33.4569389,-4.3889308,"151",6
"المدور",33.7947222,35.58,"151",7
"المدور",32.282438,35.9911459,"151",8
"المدور",32.2899294,35.9957027,"151",9
"المدور",15.2683333,44.1641667,"151",10
"المدور",36.572957,5.9535902,"151",11
"المدور",35.6873359,36.5444548,"151",12
"المدور",27.377998,30.887527,"151",13
"المدور",27.3850046,30.8839396,"151",14
"المدور",33.3519444,36.2783333,"151",15
"المدور",13.7787059,44.4187669,"151",16
"المدور",32.143218,35.012226,"151",17
"المدور",33.6027778,35.865,"151",18
"المدور",32.2898367,35.9950567,"151",19
"المدور",34.700787,-1.9174348,"151",20
"البطال",35.4056093,43.2984851,"152",1
"البطال",35.6172225,36.5941145,"152",2
"البطال",34.6840615,44.9531103,"152",3
"البطال",34.6833561,44.9556829,"152",4
"البطال",25.2403561,55.301092,"152",5
"البطال",36.4998387,37.4430803,"152",6
"البطال",32.0257629,44.39309,"152",7
"الجليليه",26.3918304,43.86977,"153",1
"الجليليه",32.1536915,13.0501216,"153",2
"الجليليه",32.8680922,13.206701,"153",3
"الجليليه",24.7798547,46.6371747,"153",4
"الفريديس",32.597351,34.951899,"154",1
"الفواره",24.7611726,46.8049344,"155",1
"الفواره",26.0633398,42.6546144,"155",2
"الفواره",21.8299999,40.1599999,"155",3
"المحتقره دير المخلص",33.584781,35.4793984,"156",1
"المحتقره دير المخلص",33.5839598,35.4782046,"156",2
"المعنيه",33.8905283,35.4953738,"157",1
"المعنيه",33.8903863,35.4954873,"157",2
"المعنيه",34.0590192,-4.9707805,"157",3
"المغيريه",33.6031583,35.4576264,"158",1
"المغيريه",33.6031567,35.4576269,"158",2
"المغيريه",33.5997222,35.4588889,"158",3
"المغيريه",33.5993345,35.4589541,"158",4
"المغيريه",33.6036706,35.4559548,"158",5
"المغيريه",33.0744444,35.995,"158",6
"بعقلين الفوقا",NA,NA,"159",1
"شحيم حي البدوي",33.6239852,35.4824975,"160",1
"شحيم حي البيادر",32.853519,35.340992,"161",1
"شحيم حي الجامع",33.623504,35.4848452,"162",1
"شحيم حي الجامع",33.6152247,35.4892841,"162",2
"شحيم حي الجامع",33.6219312,35.4907925,"162",3
"شحيم حي الجامع",33.624962,35.482063,"162",4
"شحيم حي الجامع",33.241845,35.3835293,"162",5
"شحيم حي الجامع",33.6114722,35.4791475,"162",6
"شحيم حي الجامع",33.3691263,35.4789898,"162",7
"شحيم حي الجامع",33.626821,35.4666733,"162",8
"شحيم حي الجامع",33.3575727,36.2510516,"162",9
"شحيم حي الجامع",33.862477,35.5116272,"162",10
"شحيم حي الجامع",33.6499446,35.4425436,"162",11
"شحيم حي السهله",NA,NA,"163",1
"شحيم حي الشريفة",NA,NA,"164",1
"شحيم حي شحرور",33.8699269,35.5071087,"165",1
"شحيم حي شحرور",33.6838716,35.4252461,"165",2
"شوريت",NA,NA,"166",1
"كليليه",40.3337415,-76.515079600000007,"167",1
"مجدلونا",33.9902626,36.1347929,"168",1
"وادي بنحليه",33.6742093,35.5221821,"169",1
"وادي بنحليه",33.7143708,35.6302257,"169",2
"وادي بنحليه",33.5462992,35.4409309,"169",3
"وادي بنحليه",33.6777756,35.5151043,"169",4
"وادي بنحليه",33.8100858,35.5973139,"169",5
"وادي بنحليه",33.6819566,35.5344682,"169",6
"وادي بنحليه",33.6948309,35.5812837,"169",7
"وادي بنحليه",33.6814658,35.5050806,"169",8
"وادي بنحليه",20.4710075,41.0876209,"169",9
"وادي بنحليه",26.2665352,44.8738449,"169",10
"وادي بنحليه",17.6658997,42.65771,"169",11
"وادي بنحليه",18.6333809,42.721913,"169",12
"وادي بنحليه",18.767519,41.5741217,"169",13
"وادي بنحليه",19.6510953,42.2022951,"169",14
"وادي بنحليه",19.1014683,42.2909957,"169",15
"وادي بنحليه",27.3379312,48.4322475,"169",16
"وادي بنحليه",22.115323,59.6153133,"169",17
"وادي بنحليه",24.5834648,46.8061346,"169",18
"وادي بنحليه",32.4059584,35.588483600000004,"169",19
"وادي بنحليه",21.7231217,39.7800907,"169",20
"الخله",32.7948323,13.2169825,"170",1
"الخله",32.7928273,13.2182378,"170",2
"الخله",35.1785974,36.8963182,"170",3
"الخله",33.3502778,35.7672222,"170",4
"الخله",32.7877483,13.0531599,"170",5
"الخله",32.7860802,13.0625745,"170",6
"الخله",32.7961249,13.2172633,"170",7
"الخله",33.4697222,35.5772222,"170",8
"الخله",32.6966326,13.0360128,"170",9
"الخله",32.7385878,13.202673,"170",10
"الخله",32.7658782,13.2216232,"170",11
"الخله",32.7874375,13.2314375,"170",12
"الخله",32.5197698,35.7093403,"170",13
"الخله",32.675199,35.750767,"170",14
"الخله",32.0968618,35.9561519,"170",15
"الخله",29.5697222,47.3588889,"170",16
"الخله",33.4283333,35.5855556,"170",17
"الخله",32.8204119,13.2314025,"170",18
"الخله",32.7889418,13.6795208,"170",19
"الخله",32.1268728,35.9858043,"170",20
"السفيله",33.9416693,35.7032812,"171",1
"السفيله",33.8847575,35.6859509,"171",2
"السفيله",32.2536988,35.7066685,"171",3
"السفيله",33.9416711,35.7032819,"171",4
"السفيله",17.5722318,44.3501678,"171",5
"السفيله",33.2591074,44.3547678,"171",6
"السفيله",33.8845051,35.6735247,"171",7
"الشاويه والقنيطره",34.6023347,-5.4319238,"172",1
"الغابه",42.2948239,-71.105659,"173",1
"الغابه",42.4814044,-71.2330696,"173",2
"الغابه",42.3442778,-71.0895455,"173",3
"الغابه",42.1800126,-71.003717,"173",4
"الغابه",44.1486193,-71.4530066,"173",5
"الغابه",42.3614403,-71.1007432,"173",6
"الغابه",42.2881445,-71.1030666,"173",7
"الغابه",42.356072,-71.05273,"173",8
"الغابه",42.3469747,-71.1054977,"173",9
"الغابه",43.0547606,-72.9996256,"173",10
"الغابه",42.3608996,-71.0620806,"173",11
"الغابه",42.2925811,-71.1121722,"173",12
"الغابه",42.5070492,-70.8855729,"173",13
"الغابه",42.550478,-71.1285122,"173",14
"الغابه",42.443535,-71.2397004,"173",15
"الغابه",42.1655506,-70.9888579,"173",16
"الغابه",42.348686,-71.0796433,"173",17
"الغابه",42.3068481,-71.0903578,"173",18
"الغابه",42.6265955,-71.0788756,"173",19
"الغابه",42.4595741,-71.4166475,"173",20
"المشرع",15.3136179,44.1870734,"174",1
"المشرع",31.3915087,-9.5553528,"174",2
"المشرع",14.0612482,45.7241361,"174",3
"المشرع",14.626211,43.792228,"174",4
"المشرع",31.251846,-8.7334631,"174",5
"المشرع",31.2531634,-8.7395417,"174",6
"المشرع",14.140143,43.4499663,"174",7
"المشرع",17.8864145,-12.1944801,"174",8
"المشرع",33.9447157,35.755701,"174",9
"المشرع",32.8093628,13.1842969,"174",10
"المشرع",13.3509336,44.1862178,"174",11
"المشرع",16.6884136,-11.5096382,"174",12
"المشرع",31.6426661,-7.9909639,"174",13
"المشرع",25.574173300000002,55.6546687,"174",14
"المشرع",34.8303168,-2.7394109,"174",15
"المشرع",34.0159076,-5.1125919,"174",16
"المشرع",14.6398546,43.9553761,"174",17
"المشرع",33.9222939,35.6895054,"174",18
"المشرع",34.5737236,-5.9511674,"174",19
"المشرع",13.9889146,45.5771002,"174",20
"المكلس",33.8676705,35.5427965,"175",1
"بيت شباب تحتاني",NA,NA,"176",1
"سن الفيل حي الجديد",33.8788486,35.537538,"177",1
"سن الفيل حي الحرج",33.8788486,35.537538,"178",1
"الشياح بئر العبد",33.8526762,35.5132708,"179",1
"الشياح حي الكنيسة",33.8640928,35.5195867,"180",1
"الشياح حي الكنيسة",33.8581458,35.5186977,"180",2
"الشياح حي الكنيسة",33.8606884,35.5249008,"180",3
"الشياح حي الكنيسة",33.8659837,35.5175382,"180",4
"الشياح حي الكنيسة",33.8569602,35.5211105,"180",5
"الشياح حي الكنيسة",33.8626545,35.5237401,"180",6
"الشياح حي الكنيسة",33.8648806,35.5258289,"180",7
"الشياح حي الكنيسة",33.8504679,35.5278726,"180",8
"الشياح حي الكنيسة",33.8922741,35.5091543,"180",9
"الشياح حي الكنيسة",33.8982695,35.4990549,"180",10
"الشياح حي الكنيسة",33.9015134,35.5236861,"180",11
"الشياح حي الكنيسة",34.7291463,36.7198478,"180",12
"الشياح حي الكنيسة",31.7784813,35.2296002,"180",13
"الشياح حي الكنيسة",31.7043034,35.2075288,"180",14
"الشياح حي الكنيسة",33.557262,36.3118796,"180",15
"الشياح حي الكنيسة",33.5173379,36.2969733,"180",16
"الشياح حي الكنيسة",31.779547,35.246521,"180",17
"الشياح حي كرم الزيتون",33.8899796,35.5263068,"181",1
"الغبيري حي الجامع",33.862477,35.5116272,"182",1
"الليلكه",NA,NA,"183",1
"المريجه",25.3544314,55.3836578,"184",1
"برج البراجنة حي السنديان",NA,NA,"185",1
"برج البراجنة حي المنشية",33.8452878,35.5090756,"186",1
"تحويطة النهر",33.8340853,35.4951531,"187",1
"تحويطة النهر",33.8713882,35.5256428,"187",2
"حارة حريك حي الرويس",33.8491414,35.5121512,"188",1
"حارة حريك حي الكنيسة",33.8535791,35.5187425,"189",1
"حارة حريك حي الكنيسة",33.8566663,35.5059659,"189",2
"حارة حريك حي الكنيسة",33.8526561,35.5072844,"189",3
"حارة حريك حي الكنيسة",33.8526762,35.5132708,"189",4
"حارة حريك حي الكنيسة",33.8511336,35.5072648,"189",5
"حارة حريك حي الكنيسة",33.8592838,35.5128065,"189",6
"حارة حريك حي الكنيسة",33.8569602,35.5211105,"189",7
"حارة حريك حي الكنيسة",33.8504679,35.5278726,"189",8
"حارة حريك حي الكنيسة",33.8813062,35.5492721,"189",9
"حارة حريك قرانوح",33.8526561,35.5072844,"190",1
"الجليسه",30.0828317,31.3789567,"191",1
"الخاربه",34.1795661,35.7535857,"192",1
"الخاربه",31.2361111,52.2658333,"192",2
"الخاربه",33.5717934,35.8531431,"192",3
"الراموط",34.1671839,35.712968,"193",1
"الريحانة",14.9774256,33.0887474,"194",1
"العاقورة - أ",34.1214952,35.9040647,"195",1
"العاقورة - أ",34.1214952,35.9040648,"195",2
"العاقورة - أ",34.1498772,35.8785643,"195",3
"العاقورة - أ",34.1150495,35.9071832,"195",4
"العاقورة - أ",34.1482188,35.8911672,"195",5
"العاقورة - أ",33.265163,35.769829,"195",6
"العاقورة - أ",33.201405,35.606693,"195",7
"العاقورة - أ",33.8265152,35.5442416,"195",8
"العاقورة - أ",33.8884933,35.5196149,"195",9
"العاقورة - أ",32.980415,35.806583,"195",10
"العاقورة - أ",33.4860893,36.4564703,"195",11
"العاقورة - أ",33.26886,35.772125,"195",12
"العاقورة - أ",33.2657835,35.7696245,"195",13
"العاقورة - أ",33.213951,35.579838,"195",14
"العاقورة - أ",33.8552277,35.5810253,"195",15
"العاقورة - أ",33.270206,35.771236,"195",16
"العاقورة - أ",33.213577,35.577442,"195",17
"العاقورة - أ",33.5062789,36.2566509,"195",18
"العاقورة - أ",33.21571,35.57737,"195",19
"العاقورة - أ",33.231262,35.754166,"195",20
"العاقورة - م",34.1214952,35.9040647,"196",1
"العاقورة - م",34.1214952,35.9040648,"196",2
"العاقورة - م",34.1150495,35.9071832,"196",3
"العاقورة - م",34.1244237,35.8982717,"196",4
"العاقورة - م",34.1482188,35.8911672,"196",5
"العاقورة - م",34.1310843,35.6653646,"196",6
"العاقورة - م",33.8808672,35.4847059,"196",7
"الفيدار",34.0985261,35.6516898,"197",1
"الفيدار",34.136744,35.6967109,"197",2
"الفيدار",34.1367434,35.6967118,"197",3
"الفيدار",34.100871,35.650745,"197",4
"الفيدار",34.1323938,35.7032451,"197",5
"الفيدار",34.0985261,35.6516898,"197",6
"جنه ومار سركيس",34.2899365,35.9823168,"198",1
"جنه ومار سركيس",34.3123262,36.9250083,"198",2
"جنه ومار سركيس",34.3126029,36.9248986,"198",3
"جنه ومار سركيس",34.1870368,36.0813295,"198",4
"دملصا",34.1502392,35.6810196,"199",1
"قرطبا الجنوبية",34.0933798,35.8508441,"200",1
"قرطبا الجنوبية",31.5125214,34.4385377,"200",2
"اغميد",33.7761111,35.6611111,"201",1
"اغميد",33.7569949,35.6899583,"201",2
"اغميد",33.7652698,35.6957805,"201",3
"الشويفات حي الامراء",33.8054166,35.5161187,"202",1
"الشويفات حي العمروسية",33.8095311,35.5198113,"203",1
"الكحالة",33.8260123,35.5859393,"204",1
"الكحالة",33.8260178,35.5859405,"204",2
"الكحالة",33.5438689,36.3647786,"204",3
"الكحالة",33.5433314,36.1932135,"204",4
"الكحالة",31.9938324,35.9296385,"204",5
"الكحالة",41.0104127,28.9465851,"204",6
"الكحالة",36.4587174,6.0356433,"204",7
"الكحالة",41.0254158,28.6599631,"204",8
"بخشتيه",33.7992656,35.6161485,"205",1
"بخشتيه",33.806165,35.604634,"205",2
"حبرامون",NA,NA,"206",1
"دوير الرمان",33.3901493,35.4183324,"207",1
"كفر عميه",33.7669268,35.5933747,"208",1
"الحصين",24.6385003,46.7340945,"209",1
"الحصين",34.0385036,35.7154381,"209",2
"الحصين",32.394365,44.5478393,"209",3
"الحصين",33.8036111,35.6272222,"209",4
"الحصين",14.2390763,44.3177417,"209",5
"الحصين",36.1870754,37.3139154,"209",6
"الحصين",14.4111422,44.4099154,"209",7
"الحصين",13.7909999,44.7686135,"209",8
"الحصين",25.5394212,50.9384108,"209",9
"الحصين",24.5903529,39.6684264,"209",10
"الحصين",32.392686,44.5373632,"209",11
"الحصين",14.4135638,44.4127082,"209",12
"الحصين",24.4726872,39.6333823,"209",13
"الحصين",24.4513495,39.5957854,"209",14
"الحصين",15.3449477,43.9101219,"209",15
"الحصين",26.029427,44.9477402,"209",16
"الحصين",23.4466738,57.6333666,"209",17
"الحصين",24.4723997,39.6298065,"209",18
"الحصين",25.8570671,44.2241859,"209",19
"الحصين",24.4981818,39.6635249,"209",20
"العذرا",31.0500916,29.8178676,"210",1
"القليعات",34.9665089,36.0811868,"211",1
"النموره وكفر جريف",NA,NA,"212",1
"غادير",33.8334957,35.5105345,"213",1
"غادير",33.9794609,35.6376806,"213",2
"غادير",33.5120186,35.3621746,"213",3
"غادير",33.91167,36.01003,"213",4
"غادير",33.9759991,35.6337353,"213",5
"غادير",31.2000757,16.5726886,"213",6
"غزير الجامع",36.7348729,3.1418297,"214",1
"غزير الجامع",30.045688,31.2626851,"214",2
"غزير الجامع",16.9741571,7.9883963,"214",3
"غزير الجامع",33.5116912,36.3066528,"214",4
"غزير الجامع",33.8974191,35.5059128,"214",5
"غزير الجامع",21.4228714,39.8257347,"214",6
"غزير الجامع",16.5628983,42.9434376,"214",7
"غزير الجامع",31.7780191,35.2354079,"214",8
"غزير الجامع",30.0106715,31.2640011,"214",9
"غزير الجامع",34.736613,36.7155804,"214",10
"غزير الجامع",24.6548413,46.7480286,"214",11
"غزير الجامع",32.0211162,35.904176,"214",12
"غزير الجامع",25.1620875,55.3603103,"214",13
"غزير الجامع",26.394569,50.0879385,"214",14
"غزير الجامع",31.9922465,35.8715285,"214",15
"غزير الجامع",22.7844116,57.5968659,"214",16
"غزير الجامع",30.0938303,31.3317613,"214",17
"غزير الجامع",33.232105,44.4012818,"214",18
"غزير الجامع",19.9818635,41.4736371,"214",19
"غزير الجامع",30.0079307,31.2576515,"214",20
"غزير القناة",NA,NA,"215",1
"غزير المعاملتين",34.0062295,35.645201900000004,"216",1
"هرهريا والقطين",34.023574000000004,35.7066837,"217",1
"التليل",34.831611,36.5418788,"218",1
"التليل",35.9658333,36.6116667,"218",2
"التليل",32.8052291,12.3750266,"218",3
"التليل",32.8165141,12.3794413,"218",4
"التليل",35.7827778,36.6727778,"218",5
"التليل",36.2055556,37.0052778,"218",6
"التليل",34.4830792,36.382689,"218",7
"التليل",32.0086111,44.6744444,"218",8
"التليل",25.4234105,49.7152041,"218",9
"التليل",15.5782775,32.6048106,"218",10
"التليل",34.4573429,36.1226825,"218",11
"التليل",32.8065742,12.3893488,"218",12
"العماير",32.7641129,-8.5734752,"219",1
"العوادة",34.2122943,-4.0204808,"220",1
"الفرض",23.3714788,58.5136794,"221",1
"الفرض",34.6284819,36.3741667,"221",2
"الفرض",22.9321405,57.5309265,"221",3
"الفرض",25.5412565,55.5497222,"221",4
"القبيات الضهر",34.5712779,36.2750446,"222",1
"القبيات القطلبه",34.571583,36.2815234,"223",1
"القبيات القطلبه",34.5490157,36.2875867,"223",2
"القبيات غوايا",34.5668098,36.2759435,"224",1
"القبيات غوايا",34.5756345,36.2882438,"224",2
"القبيات مرتموره",34.5783004,36.2772386,"225",1
"القبيات مرتموره",34.5758429,36.2789905,"225",2
"المقيبله",32.514142,35.294806,"226",1
"المونسة",30.3491013,30.8941367,"227",1
"المونسة",30.3503797,30.8900769,"227",2
"المونسة",30.3471855,30.8787653,"227",3
"المونسة",30.3481765,30.8952679,"227",4
"المونسة",24.8304392,46.7914885,"227",5
"المونسة",24.8476536,46.7818517,"227",6
"المونسة",30.3546645,30.8770306,"227",7
"المونسة",30.3478504,30.8899156,"227",8
"المونسة",30.340679,30.8871281,"227",9
"المونسة",30.357866,30.8900839,"227",10
"المونسة",30.3478446,30.8901972,"227",11
"المونسة",24.185022,54.683464,"227",12
"المونسة",30.3548853,30.8753405,"227",13
"المونسة",30.3487513,30.8950695,"227",14
"المونسة",30.3479162,30.8923258,"227",15
"المونسة",30.3623933,30.8987912,"227",16
"المونسة",30.3595983,30.882395,"227",17
"المونسة",30.3545124,30.8743538,"227",18
"المونسة",38.5812204,68.7837448,"227",19
"المونسة",40.7900061,72.2593056,"227",20
"بني صخر",36.550941,4.7768183,"228",1
"بني صخر",32.1273515,36.1297494,"228",2
"بني صخر",31.8707973,35.9957814,"228",3
"بني صخر",32.0821129,36.099247,"228",4
"بني صخر",32.097262,36.3318119,"228",5
"بني صخر",31.8564335,36.0576469,"228",6
"بني صخر",32.4052135,36.046033,"228",7
"بني صخر",32.0841909,36.2490654,"228",8
"بني صخر",32.3368238,35.9006726,"228",9
"بني صخر",32.1012758,36.3299464,"228",10
"بني صخر",31.8432298,36.0049975,"228",11
"بني صخر",31.8151094,36.0975424,"228",12
"بني صخر",31.5267605,35.8748837,"228",13
"بني صخر",35.5162429,36.4303003,"228",14
"بني صخر",32.0821098,36.0992838,"228",15
"بني صخر",31.545522,36.0491823,"228",16
"بني صخر",31.6098064,36.1135241,"228",17
"بني صخر",31.9539494,35.910635,"228",18
"بني صخر",31.5270856,35.8753647,"228",19
"بني صخر",31.696332,36.936807,"228",20
"بيت غطاس",27.6393339,30.8573315,"229",1
"بيت غطاس",31.1166488,30.2640235,"229",2
"بيت غطاس",31.1800903,30.2567748,"229",3
"بيت غطاس",31.1666829,30.282167,"229",4
"بيت غطاس",31.171433,30.278447,"229",5
"تل معيان",34.5186111,36.4713889,"230",1
"تل معيان",34.6001692,36.0361979,"230",2
"جبل المنصورة",33.4066667,36.1502778,"231",1
"جبل المنصورة",33.4472222,35.7008333,"231",2
"جبل المنصورة",30.8477979,35.6188891,"231",3
"جبل المنصورة",31.0444414,31.3991478,"231",4
"جبل المنصورة",31.0314524,31.3604433,"231",5
"جبل المنصورة",36.2009481,37.0534508,"231",6
"جبل المنصورة",31.0390449,31.3950758,"231",7
"جبل المنصورة",31.2619444,31.5741667,"231",8
"جبل المنصورة",33.6811387,35.8156062,"231",9
"جبل المنصورة",31.0354774,31.5523759,"231",10
"جبل المنصورة",32.8363334,21.8436656,"231",11
"جبل المنصورة",30.9572222,31.5163889,"231",12
"جبل المنصورة",30.6072304,32.2627327,"231",13
"جبل المنصورة",31.03297,31.3580731,"231",14
"جبل المنصورة",31.0328825,31.3575457,"231",15
"جبل المنصورة",31.0319796,31.359638,"231",16
"جبل المنصورة",34.8880569,-1.3681006,"231",17
"جبل المنصورة",31.0329349,31.3574474,"231",18
"جبل المنصورة",31.0448903,31.3536867,"231",19
"جبل المنصورة",31.0062361,31.3808978,"231",20
"حكر الشيخ طابا",34.533056,36.0776095,"232",1
"حكر الشيخ طابا",34.5330539,36.0776033,"232",2
"رجم عيسى",34.6105873,36.3743528,"233",1
"رجم عيسى",34.6182937,36.3830941,"233",2
"ضهر القنبر",34.7113889,36.2955556,"234",1
"قنية",35.0573803,36.2088541,"235",1
"قنية",35.0616074,36.2052622,"235",2
"قنية",33.5947222,36.0294444,"235",3
"قنية",35.0501525,36.2006904,"235",4
"قنية",35.0604344,36.1928111,"235",5
"قنية",33.62,35.9183333,"235",6
"قنية",34.5852104,36.3675103,"235",7
"قنية",34.9728141,36.1539295,"235",8
"قنية",35.0612239,36.205082,"235",9
"قنية",33.2366802,35.7313062,"235",10
"قنية",35.0588723,36.1828279,"235",11
"قنية",33.3987925,35.7071822,"235",12
"قنية",35.0583031,36.1838315,"235",13
"قنية",34.9471037,36.1518249,"235",14
"قنية",33.012671,36.1844053,"235",15
"قنية",34.7305735,36.7050103,"235",16
"قنية",34.8951038,36.1355295,"235",17
"قنية",34.5450314,36.3632362,"235",18
"قنية",32.2304124,35.9980411,"235",19
"قنية",34.5390895,36.3645996,"235",20
"كفر الفتوح",33.9552917,35.7630016,"236",1
"كفر الفتوح",31.2547868,30.6056064,"236",2
"كفر الفتوح",34.3741147,35.8689461,"236",3
"كفر الفتوح",34.3643742,35.8640401,"236",4
"كفر الفتوح",34.2012526,35.6542139,"236",5
"كفر الفتوح",34.338199,35.9031791,"236",6
"كفر الفتوح",34.025547,35.6335613,"236",7
"كفر الفتوح",33.944695,36.0348259,"236",8
"كفر الفتوح",31.1122435,30.9474,"236",9
"كفر الفتوح",30.7689783,30.7823861,"236",10
"كفر الفتوح",34.425113,35.9864165,"236",11
"كفر الفتوح",30.7691839,30.7825428,"236",12
"كفر الفتوح",31.1236601,30.9359987,"236",13
"كفر الفتوح",31.119243,31.1031968,"236",14
"كفر الفتوح",31.420219,31.7762617,"236",15
"كفر الفتوح",30.550785,31.4735383,"236",16
"كفر الفتوح",31.1800829,30.9045157,"236",17
"كفر الفتوح",31.2540527,30.6047582,"236",18
"كفر الفتوح",34.1457218,35.6714769,"236",19
"كفر الفتوح",30.5082166,31.4289598,"236",20
"كفرنون",34.6246261,36.2559316,"237",1
"كوشا",34.1,-4.733333,"238",1
"مشيلحة حاكوره",NA,NA,"239",1
